Time,Show,Episode,Youtube Video ID
12:00am,Yentl (1983),,
12:30am,,,
1:00am,,,
1:30am,,,
2:00am,,,
2:30am,Tarzan,,
3:00am,Rocky & Bullwinkle,,
3:30am,Speed Racer,,
4:00am,Superhuman Samurai Syber-Squad,,
4:30am,The Super Mario Bros. Super Show!,,
5:00am,Muppet Babies,,
5:30am,Hallo Spencer,,
6:00am,Ballooner Landing,,
6:30am,Maya The Bee,,
7:00am,Under The Umbrella Tree,,
7:30am,Wind In The Willows,,
7:45am,Storybook World,,
8:00am,Kitty Cats,,
8:30am,PJ Katie's Farm,,
8:45am,Breakfast Zone,You Rule New Year's Day,
9:00am,Rugrats,,
9:30am,What-A-Mess,,
10:00am,Santo Bugito,,
10:30am,ReBoot,,
11:00am,Earthworm Jim,,
11:30am,Rocko's Modern Life,,
12:00pm,Spider-Man,,
12:30pm,Doug,,
1:00pm,The Flintstones,,
1:30pm,Bump In The Night,,
2:00pm,The Secret World of Alex Mack,,
2:30pm,ReBoot,,
3:00pm,Squawk Box,,
3:30pm,Freaky Stories,,
4:00pm,Are You Afraid of the Dark?,,
4:30pm,Goosebumps,,
5:00pm,The Hit List,Special With Take That,
5:30pm,,,
6:00pm,The Anti-Gravity Room,,
6:30pm,Video & Arcade Top 10,,
7:00pm,Are You Afraid Of The Dark?,The Tale of the Night Shift,
7:30pm,ReBoot,,
8:00pm,Captain Power: The Legend Begins (1991),,
8:30pm,,,
9:00pm,,,
9:30pm,,,
10:00pm,Neon Rider,Brothers,
10:30pm,,,
11:00pm,Catwalk,,
11:30pm,,,
