Time,Show,Episode
12:00am,Legend of the Hidden City,Episode 12
12:30am,Oddities,
1:00am,The Young Ones,
1:30am,Bottom,'s Up
2:00am,X-Men,
2:30am,Samurai Pizza Cats,
3:00am,,
3:30am,,
4:00am,,
4:30am,,
5:00am,Kitty Cats,
5:30am,Hallo Spencer,(Galactica provides too much snow for the winter party)
6:00am,Ballooner Landing,(wildlife photographer; gun control)
6:30am,Poetree And Friends,(Birdie organizes his nest)
7:00am,Dino Babies,
7:30am,Madeline,
8:00am,"""ABC Weekend Specials"" The Magic Flute (1994)",
8:30am,,
9:00am,Once Upon A Hamster,The Trunk of Hats
9:30am,Rugrats,
10:00am,What-A-Mess,
10:30am,Eek! The Cat,It's a Wonderful Nine Lives
11:00am,Bump In The Night,
11:30am,The Mousehole Cat (1994),
12:00pm,"It's Christmastime Again, Charlie Brown (1992)",
12:30pm,P.J.'s Unfunnybunny Christmas (1993),
1:00pm,The Christmas Elves (1995),
1:30pm,,
2:00pm,The Christmas Tree (1969),
2:30pm,,
3:00pm,,
3:30pm,,
4:00pm,Dot & Spot's Magical Christmas Adventure (1996),
4:30pm,Little Orphan Annie's Very Animated Christmas (1995),
5:00pm,Santa Calls,1996 - Episode 5
5:30pm,,
6:00pm,Christopher the Christmas Tree (1993),
6:30pm,'Twas the Night Before Bumpy (1995),
7:00pm,,
7:30pm,,
8:00pm,The Night Before Christmas (1994),
8:30pm,,
9:00pm,YTV's Family Christmas Concert,
9:30pm,,
10:00pm,Hit List,(Christmas videos)
10:30pm,,
11:00pm,X-Men,
11:30pm,Super Dave Osborne,Recycled Raft Ride
