Time,Show,Episode
12:00am,The Legend of the Hidden City,Episode 10
12:30am,MTV's Oddities,
1:00am,The Young Ones,
1:30am,Bottom,Apocalypse
2:00am,X-Men,
2:30am,Samurai Pizza Cats,
3:00am,,
3:30am,,
4:00am,,
4:30am,,
5:00am,Kitty Cats,
5:30am,Hallo Spencer,(Strange noises from Poldi's crater puzzle Spencerville)
6:00am,Ballooner Landing,(Dogood Dog has the flu)
6:30am,Poetree and Friends,(Birdie decides to build his own television)
7:00am,Dino Babies,
7:30am,Madeline,
8:00am,Dragon Flyz,
8:30am,Sky Dancers,
9:00am,Once Upon A Hamster,Dig
9:30am,The Mask,
10:00am,What-A-Mess,
10:30am,Eek! the Cat,
11:00am,Bump In The Night,
11:30am,Stickin' Around,"If It Ain't Fixed, Break It / The Mucus Touch"
12:00pm,ReBoot,Medusa Bug
12:30pm,YTV News,
1:00pm,Santa Claus Parade,
1:30pm,,
2:00pm,,
2:30pm,Enchanted Tales: Beauty and the Beast (1997),
3:00pm,,
3:30pm,Enchanted Tales: Anastasia (1997),
4:00pm,,
4:30pm,Alvin and the Chipmunks,
5:00pm,All Dogs Go To Heaven: The Series,
5:30pm,Garfield and Freinds,
6:00pm,"She's a Good Skate, Charlie Brown (1980)",
6:30pm,My Hometown,
7:00pm,Bachelor Mother (1939),
7:30pm,,
8:00pm,,
8:30pm,Romuald the Reindeer,Migration World
8:45pm,(bullies),
9:00pm,Are You Afraid of the Dark?,The Tale of the Pinball Wizard
9:30pm,They Must Be Mad,
10:00pm,Hit List,
10:30pm,,
11:00pm,Tarzan,Tarzan and the King of the Apes
11:30pm,Super Dave Osborne,Lip Synching Concert Area
