Time,Show,Episode,Youtube Video ID
12:00am,The Man from U.N.C.L.E.,The Jingle Bells Affair,
12:30am,,,
1:00am,Chef!,,
1:30am,Rocky & Bullwinkle,,
2:00am,X-Men,,
2:30am,Samurai Pizza Cats,,
3:00am,,,
3:30am,,,
4:00am,,,
4:30am,,,
5:00am,Christopher the Christmas Tree (1993),,
5:30am,The Grogs' First Santa Claus Parade (1992),,
6:00am,,,
6:30am,The Big Comfy Couch,,
7:00am,Follow That Sleigh (1990),,
7:30am,Santa and the Tooth Fairies (1991),,
8:00am,Madeline,,
8:30am,Casper,,
9:00am,Alvin and The Chipmunks,,
9:30am,Eek! the Cat,,
10:00am,Little Orphan Annie's A Very Animated Christmas (1995),,
10:30am,What-A-Mess,,
11:00am,'Twas the Night Before Bumpy (1995),,
11:30am,,,
12:00pm,,,
12:30pm,Weekend Specials,,
1:00pm,Weekend Specials,,
1:30pm,A Flintstones Christmas Carol (1994),,
2:00pm,,,
2:30pm,,,
3:00pm,Christopher the Christmas Tree (1993),,
3:30pm,PJ's Unfunnybunny Christmas (1993),,
4:00pm,Casper,,
4:30pm,Alvin and The Chipmunks,,
5:00pm,What-A-Mess,,
5:30pm,The Pink Panther,,
6:00pm,The Christmas Elves,,
6:30pm,,,
7:00pm,The Story Lady (1991),,
7:30pm,,,
8:00pm,,,
8:30pm,,,
9:00pm,YTV's Family Christmas Concert,,
9:30pm,,,
10:00pm,The Campbells,Comfort and Joy,
10:30pm,Heart of Christmas,,
11:00pm,Catwalk,Photo Finish,
11:30pm,,,
