Time,Show,Episode,Image
12:00am,Smallville,Lara,""
12:30am
1:00am,America's Funniest Home Videos,S12E07,""
1:30am
2:00am,The Fresh Prince of Bel-Air,Will Goes Courtin',""
2:30am,Sabrina the Teenage Witch,House of PI's,""
3:00am,Paid Programming
3:30am,Sabrina the Teenage Witch,"I, Budybody",""
4:00am,Monster Buster Club,The Destiny Puzzle,""
4:30am,Team Galaxy,Intergalactic Exchange,""
5:00am,The Fairly OddParents,Intergalactic Exchange,""
5:30am,The Mr. Men Show,Hotel/Birthday,""
6:00am,Grossology,The King of Rottingham Forest,""
6:30am,Rollbots,Ajax,""
7:00am,Casper's Scare School,Ghost Bust a Movie / My Fair Harpy,""
7:30am,Pearlie,Hurly Burly / Dude Ranch,""
8:00am,The Garfield Show,Up a Tree / It's A Cheese World,""
8:30am,Kid vs. Kat,Stall That Jazz / Under Destruction,""
9:00am,The Penguins of Madagascar,The Hidden / Kingdom Come,""
9:30am,Spongebob Squarepants,Porous Pockets / Choir Boys,""
10:00am,The Fairly OddParents,Microphony / So Totally Spaced Out,""
10:30am,Drake and Josh,Mindy's Back,""
11:00am,iCarly,iQuit,""
11:30am
12:00pm,Escape from Scorpion Island,S02E21,""
12:30pm,S02E22,""
1:00pm,SciQ,Poop,""
1:30pm,The Adrenaline Project,X-Sports,""
2:00pm,The Reef (1999),""
2:30pm
3:00pm
3:30pm
4:00pm,Over The Hedge (2006),""
4:30pm
5:00pm
5:30pm
6:00pm,Ice Age (2002),""
6:30pm
7:00pm
7:30pm
8:00pm,How to Be Indie,How to Keep Your Cool,""
8:30pm,Family Biz,Skunkworks,""
9:00pm,Fries with That,Everyone's Alex,""
9:30pm,Help Unwanted,""
10:00pm,Survive This,Mountain,""
10:30pm,Ghost Trackers,The Ghost of Harbourfront Theatre,""
11:00pm,The Adrenaline Project,Breaking Away,""
11:30pm,Mystery Hunters,Alien Encounter / Crop Circles,""
