Time,Show,Episode,Image
12:00am,Are You Being Served?,The Punch and Judy Affair,""
12:30am,Keeping Up Appearances,How to Go on Holiday Without Really Trying,""
1:00am,Yes Minister,Economy Drive,""
1:30am,Fresh Gear,Episode 2,""
2:00am,Internet Tonight,Episode 25,""
2:30am,The Anti-Gravity Room,Manga & Anime,""
3:00am,Rocky & Bullwinkle,Episode 92,""
3:30am,Woody Woodpecker & Friends,Balley Hooey,""
4:00am,Peter Pan,Curly's Laugh,""
4:30am,Digimon,Ogremon's Honor,""
5:00am,Dragon Ball Z,Battle's End,""
5:30am,Pokémon,Pokéball Peril,""
6:00am,Kitty Cats,Charlie's Fleas / The Cuckoo,""
6:30am,Once Upon a Hamster,Lost in the Mist,""
7:00am,Kleo the Misfit Unicorn,Pride of Small Potatoes,""
7:30am,Dumb Bunnies,Wizdumb,""
8:00am,The Flintstones,Boss for a Day,""
8:30am,Country Mouse & City Mouse,The Big Cheese,""
9:00am,Bananas in Pyjamas,Something Fishy,""
9:30am,The Big Comfy Couch,Spare Some Change?,""
10:00am,Kitty Cats,A Statue of Charlie / Quiet!,""
10:30am,Anthony Ant,Lost and Found / Greenhouse,""
11:00am,Kleo the Misfit Unicorn,Pride of Small Potatoes,""
11:30am,Rupert,Rupert and the Temple,""
12:00pm,Batman,Torch Song,""
12:30pm,"Pinky, Elmyra and the Brain",The Ravin! / Elmyra's Music Video / Squeeze Play,""
1:00pm,Spider,C-Rocker,""
1:05pm,Kipper,Missing Tape Mystery,""
1:14pm,Crayon Box,School Dazed,""
1:26pm,Toothbrush Family,The Travelling Toothbrush,""
1:32pm,Country Mouse & City Mouse,The Big Cheese,""
2:00pm,Maisy,Tummy Ache,""
2:06pm,Wildlife,Cliff / Leopard,""
2:11pm,Mopatops Shop,Dream the Dream,""
2:20pm,Jellabies,Monster,""
2:30pm,Nanalan,Nap Swap,""
3:00pm,The Magic School Bus,Goes On Air,""
3:30pm,Uh Oh!,Episode 115,""
4:00pm,Rugrats,Visitors from Outer Space / The Case of the Missing Rugrat,""
4:30pm,Digimon,My Sister's Keeper,""
5:00pm,Pokémon,The Lost Lapras,""
5:30pm,Action Man,The Call to Action,""
6:00pm
6:30pm,Yvon of the Yukon,Call of the Mild,""
7:00pm,Wallace & Gromit: A Grand Day Out (1989),""
7:30pm,Wallace & Gromit: The Wrong Trousers (1993),""
8:00pm,Wallace & Gromit: A Close Shave (1995),""
8:30pm,"Wolves, Witches and Giants","Wicked Wolves, Witches and Giant",""
9:00pm,System Crash,Cyberworld,""
9:30pm,Boy Meets World,"Boy Meets Real World, Part 2",""
10:00pm,Student Bodies,Goodbye Grace,""
10:30pm,Beast Machines,The Catalyst,""
11:00pm,The New Addams Family,The Addams Family Tree,""
11:30pm,Beasties,Equal Measures,""
