Time,Show,Episode
12:00am,Are You Being Served?,Our Figures Are Slipping
12:31am,Keeping Up Appearances,The Boy Friend
1:07am,"Yes, Prime Minister",The Key
1:37am,Rocky and Bullwinkle,Episode 26
2:06am,Ocean Girl,Before the Countdown
2:36am,The Anti-Gravity Room,Episode 65
3:06am,System Crash,Sports
3:35am,Alpha 2 Omega,Episode 9
4:04am,gAmerZ,Episode 7
4:33am,Digimon,The Digiteam Complete
5:00am,Pokémon,Pokémon Food Fight
5:30am,Monster Rancher,"Color Pandora, Guardian of the Forest"
6:00am,Dumb Bunnies,Run Away Home
6:22am,Lisa,The Dinner Party
6:30am,The Adventures of Tintin,"The Crab with the Golden Claws, Part 2"
7:00am,Alvin and the Chipmunks,Uncle Adventure / Luck O' the Chipmunks
7:27am,Mamemo,Bad Language
7:32am,Tiny Toon Adventures,"Dating, Acme Acres Style"
8:00am,Garfield and Friends,Basket Brawl / Origin of Power Pig! / Cactus Jake Rides Again
8:30am,Charlie Brown,"You're in Love, Charlie Brown"
9:00am,The Flintstones,The Prowler
9:30am,The Jetsons,Test Pilot
10:00am,Rocky and Bullwinkle,Episode 27
10:30am,Snagglepuss,Feud for Thought / Legal Eagle Lion / The Gangsters All Here
11:00am,The Huckleberry Hound Show,Nottingham and Yeggs / Huck the Giant Killer / Cop and Saucer
11:30am,The New Woody Woodpecker Show,Dr. Buzzard's Time Chamber / Winnie P.I. / Foiled in Oil
12:00pm,The Adventures of Tintin,"The Crab with the Golden Claws, Part 2"
12:30pm,George and Martha,The Reader / The Decorator
1:00pm,Pippi Longstocking,Pippi Doesn't Sell Her House
1:30pm,Stickin' Around,The Great Outside / The Treasure of Sierra Latchkey
2:00pm,Action Man,Storm Front
2:30pm,Batman Beyond,Zeta
3:00pm,Detention,The Man With the Golden Brain
3:30pm,Uh Oh!,Episode 127
4:00pm,Charlie Brown,"You're in Love, Charlie Brown"
4:30pm,Little Grey Rabbit,The Story of Fuzzypeg the Hedgehog / Squirrel Goes Skating
5:00pm,Watership Down,The Great Game
5:30pm,Two of a Kind,The Tutor
6:00pm,The Adventures of Shirley Holmes,The Case of the Perfect Boyfriend
6:30pm,Incredible Story Studio,Doll Dilemmas
7:00pm,The Zack Files,You Don't Say
7:30pm,Caitlin's Way,Puppy Love
8:00pm,Yvon of the Yukon,License to Smell
8:30pm,Action Man,Storm Front
9:00pm,The Three Friends and Jerry,Babysitting / Romeo & Juliet
9:30pm,The Adventures of Shirley Holmes,The Case of the Open Hand
10:00pm,My Hometown,Grandma's Chair
10:30pm,Back to Sherwood,Scribblers
11:00pm,Brats of the Lost Nebula,Mutant Freak
11:30pm,Shadow Raiders,This is the Way the World Ends...
