Time,Show,Episode,Image
12:00am,Are You Being Served?,Is It Catching?,""
12:31am,Keeping Up Appearances,Onslow's Birthday,""
1:07am,"Yes, Prime Minister",One of Us?,""
1:37am,Gamespot Int'l,Episode 29,""
2:08am,Internet Tonight,Episode 6,""
2:37am,The Anti-Gravity Room,Episode 40 - Fashion,""
3:06am,Rocky and Bullwinkle,Episode 127,""
3:35am,Woody Woodpecker and Friends,Episode 67,""
4:02am,Peter Pan & The Pirates,Wendy and the Croc,""
4:31am,Digimon,Return to Highton View Terrace,""
5:00am,Dragon Ball Z,Frieza's Second Transformation,""
5:29am,Pokémon,The Ghost of Maiden's Peak,""
6:00am,Kitty Cats,Yum-Yum the Vacuum/Little Boat,""
6:25am,Plonsters,Episode 47,""
6:29am,Once Upon A Hamster,Hammy's Wings,""
6:54am,Maisy,Farm,""
7:00am,Panda Bear Daycare,Imagination,""
7:14am,Ruffus The Dog,King Midas,""
7:30am,Kleo the Misfit Unicorn,Pot O' Gold,""
7:54am,Toothbrush Family,The Avacado Seed,""
8:00am,The Flintstones,"Carry On, Nurse Fred",""
8:30am,The Country Mouse and the City Mouse Adventures,When Irish Mice Are Smiling,""
8:54am,Wildlife,Episode 10 - Snailhouse/Pigs,""
9:00am,Bananas in Pyjamas,Episode 54,""
9:23am,Jellabies,Music,""
9:30am,The Big Comfy Couch,1-2-3 Dizzy-Dizzy-Me/1-2-3... Count With Me,""
9:55am,My Special Book,Silly Rhymes,""
10:00am,Kitty Cats,Life Upside Down / Rickyyy and Izzabee!,""
10:25am,Nanalan',Out of the Pool,""
10:29am,Pumper Pups,All Gone/Grouch/Tomatoes,""
10:54am,The Adventures of Spot,Spot's Favourite Toy,""
11:00am,Panda Bear Daycare,Imagination,""
11:14am,Ruffus The Dog,King Midas,""
11:30am,Rupert,Rupert and the Leprechauns,""
11:54am,Jellabies,Bouncy Ball,""
11:59am,Batman: The Animated Series,"Tyger, Tyger",""
12:31pm,Pinky and the Brain,Leggo My Ego/Big in Japan,""
12:57pm,My Special Book,Princess Lilibelle,""
1:01pm,The Wind in the Willows,The Kidnapping of Toad,""
1:25pm,Animal Stories,Ernest the Hyena,""
1:30pm,The Country Mouse and the City Mouse Adventures,When Irish Mice Are Smiling,""
2:00pm,Trading Mom (1994),""
2:30pm
3:00pm
3:30pm,Batman Beyond,Bloodsport,""
4:00pm,Monster Rancher,Hare's Trick,""
4:30pm,Digimon,Almost Home Free,""
5:00pm,Pokémon,Bye Bye Butterfree,""
5:30pm,Dragon Ball Z,Another Transformation?,""
6:00pm,Uh Oh!,Episode 109,""
6:30pm,Batman & Mr. Freeze: SubZero (1998),""
7:00pm
7:30pm
8:00pm,Hit List,"Season ?, Episode 26[Note 1]",""
8:30pm
9:00pm
9:30pm,gAmerZ,Episode 9,""
10:00pm,System Crash,Luck & Superstition,""
10:30pm,Student Bodies,Career Day,""
11:00pm,Radio Active,Love Bets,""
11:30pm,Beasties,Other Visits Part 1,""
