Time,Show,Episode
12:00am,Are You Being Served?,His and Hers
12:30am,Keeping Up Appearances,Episode 5
1:00am,"Yes, Minister",Real Partnership
1:30am,"Wolves, Witches and Giants",Snow White
2:00am,Ocean Girl,A Spirit Appears
2:30am,Anti-Gravity Room,San Diego Comic Convention
3:00am,Rocky & Bullwinkle,Episode 118
3:30am,Woody Woodpecker & Friends,Episode 70
4:00am,Peter Pan,Peter in Wonderland
4:30am,Hurricanes,Balancing Act
5:00am,Dragon Ball Z,Frieza Approaches
5:30am,Pokémon,Meowth Rules!
6:00am,Dog City,Sick As A Dog
6:25am,Wildlife,Episode 45
6:30am,Pippi Longstocking,Pippi Doesn't Sell Her House
6:55am,Maisy,Parade
7:00am,Anthony Ant,Great Race / Rescue Party
7:25am,Animal Stories,Des The Donkey
7:30am,Fuzzpaws,A Little Help From My Friends
8:00am,Tiny Toon Adventures,Tales of Real Rabbits
8:30am,Peanuts,"Snoopy's Getting Married,  Charlie Brown"
9:00am,Rugrats,Man of the House / A Whole New Stu
9:30am,The Jetsons,"One Strike, You're Out"
10:00am,Rocky & Bullwinkle,Episode 102
10:30am,Snooper & Blabber,Motor / Cloudy / Adventures
11:00am,Garfield and Friends,Episode 42
11:30am,The New Woody Woodpecker Show,"Signed, Sealed, Delivered / Out to Launch / Spa-Spa Blacksheep"
12:00pm,Pippi Longstocking,Pippi Doesn't Sell Her House
12:30pm,CatDog,Neighbours / Dead Weight
1:00pm,Rocko's Modern Life,"No Pain, No Gain / Who Gives a Buck?"
1:30pm,Yaa! To The M@x,Sticking With It
2:00pm,Stickin Around,Return To Your Seats / Yams Away
2:30pm,Batman Beyond,Blood Sport
3:00pm,Reboot,"Wizards, Warriors & A Word..."
3:30pm,Weird-Oh's,"Rip Off Wade / Lights, Camera Trction"
4:00pm,Sailor Moon,The Power of Friendship
4:30pm,Powerpuff Girls,Best Rainy Day Adventure Ever / Desserts
5:00pm,Monster By Mistake,Just Desserts
5:30pm,Watership Down,A Tale Of a Mouse
6:00pm,My Diary,So Far From Home
6:30pm,Boy Meets World,Home
7:00pm,Caitlin's Way,Take Your Best Shot
7:30pm,Incredible Story Studio,Dangerous Liasions
8:00pm,Adventures of Shirley Holmes,Case of the Puzzle From The Past
8:30pm,"Wolves, Witches and Giants","Tall Tale of Wolves, Witches and Giants"
9:00pm,Lassie,Tale of the Noisy Ghost
9:30pm,My Hometown,A Place To Belong
10:00pm,Anti-Gravity Room,Computers
10:30pm,Alpha 2 Omega,Pus N' Stuff
11:00pm,System Crash,Supernatural
11:30pm,Radio Active,Miz Atoll Dearest
