Time,Show,Episode
12:00am,Are You Being Served?,Friends and Neighbours
12:36am,Keeping Up Appearances,Please Mind Your Head
1:11am,Yes Minister,The Death List
1:41am,Fresh Gear,Episode 11
2:11am,Internet Tonight,Episode 18
2:40am,The Anti-Gravity Room,Episode 35 - Manga & Anime
3:09am,Rocky and Bullwinkle,Episode 145
3:38am,Woody Woodpecker and Friends,Episode 88
4:06am,Peter Pan & the Pirates,"Pirate Boys, Lost Men"
4:34am,Digimon,Sea-Sick and Tired
5:01am,Dragon Ball Z,Power of the Spirit
5:29am,Pokémon,The Ninja-Poké Showdown
6:00am,Kitty Cats,The Chomp-Chomp/Rosie's Monster
6:25am,Plonsters,Episode 14
6:30am,Once Upon a Hamster,Autumn
6:54am,Maisy,Boo
7:00am,Fuzzpaws,Time Will Tell
7:24am,Lisa,Holger With the Big Ears
7:30am,Pumper Pups,Blocks/Pull/Hot Tea
7:57am,My Special Book,I Wonder
8:01am,The Flintstones,Big League Freddie
8:31am,The Country Mouse and the City Mouse Adventures,Houdini Mouse
8:55am,Wildlife,Episode 28
9:00am,Bananas in Pyjamas,Episode 66
9:23am,Jellabies,Fancy Dress
9:29am,The Big Comfy Couch,Spare Some Change?
9:55am,My Special Book,Sunrise
10:00am,Kitty Cats,Willie Takes a Bath / The Magic Frog
10:25am,Nanalan',Spider
10:30am,Groundling Marsh,The Enchanted Music Box
10:54am,The Adventures of Spot,Spot's Goes Splash!
11:00am,Fuzzpaws,Time Will Tell
11:24am,Animal Stories,Penguin
11:30am,Rupert,Rupert and Ginger
11:54am,Jellabies,Poor Denny
12:00pm,Batman: The Animated Series,His Silicon Soul
12:31pm,Pinky and the Brain,Dangerous Brains
12:57pm,My Special Book,I Spy: Blue
1:01pm,Bedtime Stories,Little Princess' Bedtime
1:06pm,Enid Blyton's Enchanted Lands,The Land of Marvels
1:16pm,Happy Birthday,Episode 6
1:20pm,Toothbrush Family,The Last Drop
1:32pm,The Country Mouse and the City Mouse Adventures,Houdini Mouse
1:59pm,Maisy,Tummy Ache
2:05pm,Wildlife,Episode 28
2:10pm,Mopatop's Shop,Tweet! Roar!
2:19pm,Jellabies,Animals
2:24pm,Nanalan',Butterfly Tag
2:30pm,Archibald the Koala,Episode 22
2:54pm,Judy & David's Boom Box,Jumpin' Up & Down
2:59pm,The Magic School Bus,Gets Swamped
3:30pm,Uh Oh!,Episode 105
4:00pm,Monster Rancher,Our Friend Henger Forever
4:30pm,Digimon,Under Pressure
5:00pm,Pokémon,The Flame Pokémon-athon!
5:30pm,Dragon Ball Z,Transformed at Last
6:00pm,The New Addams Family,"Fester, World Leader"
6:30pm,I Was a Sixth Grade Alien,Sixth Grade Rebellion Mayhem!
7:00pm,Mona the Vampire,The Vampire Hunter/The Sounds of Sirens
7:30pm,The Worst Witch,Fair Is Foul & Fouls Are Fair
8:00pm,Big Wolf on Campus,Witch College
8:30pm,Boy Meets World,What I Meant to Say
9:00pm,Student Bodies,The Boys of Edison
9:30pm,Back to Sherwood,The King's Gift
10:00pm,The Adventures of Shirley Holmes,The Case of the Exploding Puppet
10:30pm,Big Wolf on Campus,Witch College
11:00pm,The New Addams Family,"Gomez, the Cat Burglar"
11:30pm,Beasties,Go With the Flow
