Time,Show,Episode,Youtube Video ID
12:00am,Are You Being Served?,Grounds For Divorce,
12:30am,Keeping Up Appearances,Episode 15,
1:00am,"Yes, Minister",Big Brother,
1:30am,Rocky & Bullwinkle,Episode 9,
2:00am,Hey Arnold!,Freeze Frame / Phoebe Cheats,
2:30am,Oggy & The Cockroaches,It's A Long Way Down,
3:00am,Walter Melon,Walter Melon-Fistful of Melon / Melon in Blunderland,
3:30am,Batman,Critters,
4:00am,Dragon Ball Z,Time Tricks and Body,
4:30am,Digimon,Darkness Before Dawn,
5:00am,Pokemon,Snow Way Out,
5:30am,Oggy & The Cockroaches,It's A Long Way Down,
6:00am,Dumb Bunnies,Garden of Edumb,
6:23am,Lisa,At The Shopping Centre,
6:30am,Anatole,Night Of Lights,
6:53am,Elliot Moose,Ride Share,
7:00am,Pippi Longstocking,Pippi Goes To The South,
7:30am,Action Man,The Hereafter Factor,
8:00am,Digimon,The Captive Digimon,
8:30am,Pokémon,A Tent's Situation,
9:00am,Jackie Chan Adventures,The Mask of El Toro Fuerte,
9:30am,Rocket Power,Super McVariel 900 / Loss of Squid,
10:00am,The Wild Thornberrys,Black & White & Mom,
10:30am,CatDog,House of CatDog / CatDog Campers,
11:00am,The Angry Beavers,Long Tall Daggy / I am Not an Animal I'm Scientist Number One,
11:30am,SpongeBob SquarePants,Texas / Walking Small,
12:00pm,The Flintstones,The Mailman Cometh,
12:30pm,The Jetsons,Wedding Bells for Rosey,
1:00pm,Video & Arcade Top 10,Episode 2,
1:30pm,YTV's Hit List,Episode 10-10[Note 1],
2:00pm,,,
2:30pm,,,
3:00pm,Mona the Vampire,Garage Sale Genie / Ghouls and Dolls,
3:30pm,Sailor Moon,Art Appreciation,
4:00pm,Powerpuff Girls,Town and Out / Child Fearing,
4:30pm,Buttercrush / Fuzzy Logic,,
5:00pm,Generation O!,Girls Rule,
5:30pm,Freaky Stories,Gigabyte This,
6:00pm,The New Addams Family,Feud in the Addams Family,
6:30pm,I Was A Sixth Grade Alien,McNally the Menace,
7:00pm,Worst Witch,The Witchy Hour,
7:30pm,Big Wolf on Campus,101 Dalmations,
8:00pm,Buffy The Vampire Slayer,Fool For Love,
8:30pm,,,
9:00pm,Live Through This,Episode 10,
9:30pm,,,
10:00pm,Goosebumps,Haunted Mask (Part 1),
10:30pm,Student Bodies,The Trial,
11:00pm,System Crash,All's Well That Trends,
11:30pm,Radio Active,Dead Comic's Society,
