Time,Show,Episode,Youtube Video ID
12:00am,Are You Being Served?,The Agent,
12:30am,Keeping Up Appearances,Episode 1,
1:00am,"Yes, Minister",The Key,
1:30am,Gamespot Int'l,Episode 17,
2:00am,Internet Tonight,Episode 26,
2:30am,Anti-Gravity Room,Old Stories New Twists,
3:00am,Rocky & Bullwinkle,Episode 156,
3:30am,Woody Woodpecker & Friends,Episode 109,
4:00am,Peter Pan,"Billy Jukes, Lost Boy",
4:30am,Digimon,Prophecy,
5:00am,Dragon Ball Z,The Renewed Goku,
5:30am,Pokemon,Hunter Vs. Kadabra,
6:00am,Kitty Cats,"Heart of Gold / Rosie, Help!",
6:30am,Once Upon a Hamser,Captain Toadie's Band,
6:54am,Maisy,Clouds,
7:00am,Kleo the Misfit Unicorn,Perfect To A Fault,
7:24am,The Adventures of Spot,Spot's Winter Sports,
7:30am,Big Comfy Couch,Where Do Clowns Come,
8:00am,Kitty Cats,Willie Makes Bubbles / Slither,
8:30am,Country Mouse & The City Mouse Adventures,Solid Gold-Mouse,
8:54am,Wildlife,The Crocodile / Sharks,
9:00am,Bananas in Pyjamas,Picnic Thieves,
9:23am,Jellabies,Autumn,
9:30am,Dumb Bunnies,Puddle Muddle,
10:00am,Stickin' Around,Bad News / The Great Race,
10:30am,Anthony Ant,Rustle Mania / Anything,
11:00am,Kleo the Misfit Unicorn,Perfect To A Fault,
11:24am,The Adventures of Spot,Spot's Winter Sports,
11:30am,Rupert,Rupert and the Song Snatcher,
12:00pm,Batman,Dreams In Darkness,
12:25pm,Freaky Stories,Traders,
12:30pm,Pinky and the Brain,Inherit the Wheeze,
12:57pm,My Special Book,A Good Day For Bread,
1:00pm,Spider,Monkey Business,
1:05pm,Kipper,Tiger's Rocket,
1:15pm,Crayon Box,Me And My Shadow,
1:26pm,Toothbrush Family,Trip In A Balloon,
1:33pm,Country Mouse & The City Mouse Adventures,Solid Gold-Mouse,
1:55pm,Fuzzpaws,Mia's Gallery,
2:00pm,Maisy,Bath,
2:05pm,Wildlife,The Cactus & Scorpion,
2:10pm,Mopatop's Shop,Nellie the Belly Dancer,
2:20pm,Jellabies,Hot,
2:25pm,Nanalan',"Hula, Hula",
2:30pm,Kipper,Nothing / Pig's / Rainbow,
2:55pm,Animal Stories,Jimmy the Mouse,
3:00pm,Magic School Bus,Works Out,
3:30pm,Uh Oh!,Episode 75,
4:00pm,Rugrats,Send in the Clouds / In the Naval,
4:30pm,Digimon,The Battle For Earth,
5:00pm,Pokemon,Primeape Goes Bananas,
5:30pm,Dragon Ball Z,The End of Vegeta,
6:00pm,The New Addams Family,"Gomez, The Reluctant",
6:30pm,Weird-Oh's,Family Fuel / Y2K Kaos,
7:00pm,Beast Machines,Sparkwar Part 2: The Search,
7:30pm,Shadow Raiders,Wolf in the Fold,
8:00pm,Farscape,Exodus From Genesis,
8:30pm,,,
9:00pm,System Crash,Self Improvement,
9:30pm,Boy Meets World,The Uninvited,
10:00pm,Student Bodies,The Waitress,
10:30pm,Beast Machines,Sparkwar Part 2: The Search,
11:00pm,The New Addams Family,"Morticia, The Playwright",
11:30pm,Beasties,Fallen Comrades,
