Time,Show,Episode
12:00am,Are You Being Served?,The Night Club
12:36am,Keeping Up Appearances,Looking at Properties
1:11am,Yes Minister,Doing the Honours
1:40am,Rex the Runt,Holiday in Vince/The Adventures on the Telly Part I
2:05am,Ocean Girl,Changes
2:35am,The Anti-Gravity Room,Episode 34 - Sci-Fi and the Future
3:04am,Rocky and Bullwinkle,Episode 144
3:34am,Woody Woodpecker and Friends,Episode 87
4:02am,Peter Pan & the Pirates,The Neverscroll
4:31am,Hurricanes,Diamonds on the Soles of Their Boots
4:59am,Dr. Xargle,Earth Mobility
5:27am,Fennec,Great Antique Racket/Spy
6:00am,Incredible Story Studio,Spell Bound
6:35am,YAA! To the M@X,Road to the Big Leagues
7:00am,Panda Bear Daycare,Wasn't Me
7:14am,Ruffus the Dog,Emperor's New Clothes
7:30am,Anatole,Sewer Rats
7:56am,Nanalan',Russell's Balloon
8:00am,The Flintstones,Glue for Two
8:30am,The Country Mouse and City Mouse Adventures,White House Mouse
8:54am,Wildlife,Episode 27
9:00am,Bananas in Pyjamas,Episode 65
9:23am,Jellabies,Jelly Dance
9:30am,The Big Comfy Couch,Picky Eaters
9:55am,My Special Book,Jenny & Jim
10:00am,Kitty Cats,Charlie's Spaghetti / Where's Charlie's Ball
10:25am,Nanalan',Snake
10:30am,The Adventures of Dudley the Dragon,The Royal Cup
10:57am,Judy & David's Boom Box,Do You Ever Wonder
11:01am,Panda Bear Daycare,Wasn't Me
11:16am,Ruffus the Dog,Emperor's New Clothes
11:31am,Rupert,Rupert and the Mulp Gulper
11:55am,Jellabies,Night
12:00pm,Batman: The Animated Series,Joker's Wild
12:32pm,Pinky and the Brain,Pinky's Turn/Your Friend: Global Domination
12:57pm,My Special Book,Sam the Cricket
1:01pm,Plonsters,Episode 13
1:05pm,The Crayon Box,The Why Factor
1:17pm,The Adventures of Dawdle the Donkey,Dawdle & the Dragon Kite
1:27pm,Toothbrush Family,Yesterday
1:32pm,The Country Mouse and City Mouse Adventures,White House Mouse
2:01pm,Maisy,Balloons
2:06pm,Wildlife,Episode 27
2:12pm,Mopatop's Shop,Helping Hands
2:21pm,Jellabies,Shipwreck
2:26pm,Nanalan',"Hula, Hula"
2:29pm,The Forgotten Toys,Teddy in Love/Castaway Toys
2:51pm,Toothbrush Family,Tracks
2:59pm,The Magic School Bus,Goes on Air
3:30pm,Uh Oh!,Episode 104
4:00pm,Monster Rancher,Underground Adventure
4:30pm,Digimon,Sea-Sick and Tired
5:00pm,Pokémon,The Ninja-Poké Showdown
5:30pm,Dragon Ball Z,Power of the Spirit
6:00pm,The New Addams Family,The Addams Policy
6:30pm,Mona the Vampire,Small Town/The Devious Doppelganger
7:00pm,Freaky Stories,Apologies to Steinbeck/The Creeping Curse of the Mummy's Tomb/A Fishy Story/Dumped in the Outback
7:30pm,Incredible Story Studio,Doll Dilemmas
8:00pm,The Adventures of Shirley Holmes,The Case of the Perfect Boyfriend
8:30pm,Boy Meets World,My Best Friend's Girl
9:00pm,Student Bodies,A Dating Game
9:30pm,Roswell Conspiracies,Whatever Fitz
10:00pm,Lassie,Dad's Watch
10:30pm,Freaky Stories,Apologies to Steinbeck/The Creeping Curse of the Mummy's Tomb/A Fishy Story/Dumped in the Outback
11:00pm,The New Addams Family,Amnesia in the Addams Family
11:30pm,Beasties,Proving Grounds
