Time,Show,Episode,Youtube Video ID
12:00am,Are You Being Served?,Fifty Years On,
12:32am,Keeping Up Appearances,Please Mind Your Head,
1:07am,Yes Minister,The Compassionate Society,
1:37am,Gamespot Int'l,Episode 13,
2:08am,Internet Tonight,Episode 34,
2:37am,The Anti-Gravity Room,Legends,
3:07am,Rocky and Bullwinkle,Episode 104,
3:36am,Woody Woodpecker and Friends,Episode 44,
4:04am,Peter Pan & The Pirates,The Pirate Who Came to Dinner,
4:33am,Digimon,The Legend of the DigiDestined,
5:00am,Dragon Ball Z,Stop Vegeta Now!,
5:28am,Pokémon,Ash Catches a Pokémon,
6:00am,Kitty Cats,The Band / Ricky's Mouse,
6:25am,Plonsters,Episode 21,
6:29am,Once Upon a Hamster,Arrival,
6:55am,Maisy,Bath,
7:00am,Fuzzpaws,Communication Commotion,
7:24am,Lisa,The Fancy Dress,
7:30am,George and Martha,The Scary Movie / The Book,
7:53am,Animal Stories,Tony the Tortoise,
8:00am,The Flintstones,The Little Stranger,
8:30am,The Country Mouse and the City Mouse Adventures,A Mouse-vellous Treasure Hunt,
8:54am,Wildlife,Episode 40,
9:00am,Bananas in Pyjamas,Episode 38,
9:21am,Jellabies,Train Troubles,
9:30am,The Big Comfy Couch,Pie in the Sky,
9:55am,My Special Book,Farmer in the Dell,
10:00am,Kitty Cats,Charlie's Nightmare / Tango's Imaginary Friend,
10:25am,Nanalan',Imitate Bugs,
10:30am,Anatole,Truffle Treasure,
11:00am,Fuzzpaws,Communication Commotion,
11:24am,Animal Stories,Susie the Kangaroo,
11:30am,Rupert,Rupert and the Whizz Watch,
11:54am,Jellabies,Seal,
12:00pm,Batman: The Animated Series,The Clock King,
12:32pm,Pinky and the Brain,"My Feldmans, My Friends",
12:57pm,My Special Book,Never Say Never,
1:01pm,The Adventures of Spot,Spot in the Woods,
1:06pm,Enid Blyton's Enchanted Lands,The Snoogle,
1:16pm,Bump,Bump and the Clouds,
1:22pm,Toothbrush Family,Surfing Safari,
1:31pm,The Country Mouse and the City Mouse Adventures,A Mouse-vellous Treasure Hunt,
2:00pm,Maisy,Pool,
2:05pm,Wildlife,Episode 40,
2:10pm,Mopatop's Shop,Magic Teeny,
2:19pm,Jellabies,Train Troubles,
2:24pm,Nanalan',Imitate Bugs,
2:29pm,Judy & David's Boom Box,Choo Choo Train,
2:33pm,Postman Pat,Postman Pat and the Big Surprise,
2:48pm,"Big Sister, Little Brother",The Postcard,
2:51pm,Animal Stories,Camilla the Camel,
2:56pm,Plonsters,Episode 22,
3:00pm,The Magic School Bus,Blows It's Top,
3:30pm,Uh Oh!,Episode 123,
4:00pm,Monster Rancher,Holly's Rescue,
4:30pm,Digimon,Departure for a New Continent,
5:00pm,Pokémon,Challenge of the Samurai,
5:30pm,Dragon Ball Z,The Battle Ends,
6:00pm,The New Addams Family,Fester and Granny vs. Grandpapa Addams,
6:30pm,Watership Down,The Market,
7:00pm,Boy Meets World,Fear Strikes Out,
7:30pm,Radio Active,The Leader,
8:00pm,Student Bodies,The Blow Up,
8:30pm,System Crash,Popularity,
9:00pm,Alpha 2 Omega,Cribs,
9:30pm,Boy Meets World,Back 2 School,
10:00pm,Student Bodies,The Triangle,
10:30pm,Watership Down,The Market,
11:00pm,The New Addams Family,Morticia the Matchmaker,
11:30pm,Beasties,Dark Designs,
