Time,Show,Episode,Image
12:00am,Are You Being Served?,Episode 3,""
12:30am,Keeping Up Appearances,Sea Fever,""
1:00am,Yes Minister,Question of Loyalty,""
1:30am,"Wolves, Witches and Giants","Wiley Tales of Wolves, Witches and Giants",""
2:00am,Ocean Girl,Cheat,""
2:30am,The Anti-Gravity Room,Movies and TV,""
3:00am,Rocky & Bullwinkle,Episode 103,""
3:30am,Woody Woodpecker & Friends,Episode 53,""
4:00am,Peter Pan,The Count De Chauvin,""
4:30am,Hurricanes,"Water, Water Everywhere",""
5:00am,Dragon Ball Z,Ginyu Assault,""
5:30am,Pokémon,Snack Attack,""
6:00am,Dog City,Old Dogs / New Tricks,""
6:25am,Wildlife,Episode 21,""
6:30am,Pippi Longstocking,Pippi Returns to Villa Villekula,""
6:55am,Maisy,Picnic,""
7:00am,Anthony Ant,100 Easy Pieces / Raiders,""
7:25am,Animal Stories,Bob the Bee,""
7:30am,Fuzzpaws,Under the Weather Over You,""
8:00am,Tiny Toon Adventures,Wide World of Elmyra,""
8:30am,Peanuts,"Is this Goodbye, Charlie Brown",""
9:00am,Rugrats,Chuckerfly / Angelica's Twin,""
9:30am,The Jetsons,Instant Replay,""
10:00am,Rocky & Bullwinkle,Episode 100,""
10:30am,Snooper & Blabber,Baby / Puss / Switch,""
11:00am,Garfield and Friends,Skyway Robbery,""
11:30am,The New Woody Woodpecker Show,"K-9, Woody-O / Ready for My Close-Up, Mr. Walrus / Gopher-It",""
12:00pm,Pippi Longstocking,Pippi Returns to Villa Villekula,""
12:30pm,CatDog,Escape From the Deep End /The Collector,""
1:00pm,Rocko's Modern Life,Clean Lovin' / Unbalanced Load,""
1:30pm,Yaa! To The M@x,Making it Happen,""
2:00pm,Stickin Around,Tree's Company / Dear Diary,""
2:30pm,Batman Beyond,Joyride,""
3:00pm,ReBoot,The Crimson Binome,""
3:30pm,Weird-Oh's,Diary / Black-Eyed,""
4:00pm,Sailor Moon,A Friend in Wolf's Clothing,""
4:30pm,Powerpuff Girls,Dream Scheme / You Snooze You Lose,""
5:00pm,Monster By Mistake,Haunted House,""
5:30pm,Watership Down,Escape From Efrafa,""
6:00pm,My Diary,A Picture of Freedom,""
6:30pm,Boy Meets World,Pop Quiz,""
7:00pm,Caitlin's Way,Bear With Me,""
7:30pm,Incredible Story Studio,The Great Switcheroo,""
8:00pm,The Adventures of Shirley Holmes,The Case of the Perfect Boyfriend,""
8:30pm,"Wolves, Witches and Giants","Wicked Wolves, Witches and Giants",""
9:00pm,Lassie,Responsibility,""
9:30pm,My Hometown,Healing Dreams,""
10:00pm,The Anti-Gravity Room,Crossovers and Alternate Realities,""
10:30pm,Alpha 2 Omega,Gears and Gadgets,""
11:00pm,System Crash,Back to School,""
11:30pm,Radio Active,Fashion Police,""
