Time,Show,Episode,Youtube Video ID
12:00am,Are You Being Served?,Strong Stuff This Insurance,
12:30am,Keeping Up Appearances,Daddy's Accident,
1:00am,"Yes, Minister",Party Games (Part 1),
1:30am,Gamespot Int'l,Episode 18,
2:00am,Internet Tonight,Episode 11,
2:30am,Anti-Gravity Room,Potluck #4,
3:00am,Rocky & Bullwinkle,Episode 152,
3:30am,Woody Woodpecker & Friends,Episode 21,
4:00am,Peter Pan,Stupid Smee,
4:30am,Digimon,Out on the Town,
5:00am,Dragon Ball Z,The End of Snake Way,
5:30am,Pokemon,Go West Young Meowth,
6:00am,Kitty Cats,The Big Hairy Monster / Scarecrow,
6:25am,Plonsters,Episode 21,
6:30am,Once Upon a Hamser,Bells,
6:55am,Maisy,Boat,
7:00am,Fuzzpaws,Body Language,
7:24am,Lisa,The Fancy Dress,
7:30am,George & Martha,The Scary Movie / The Book,
7:53am,Animal Stories,Frog,
8:00am,The Flintstones,No Biz Like Show Biz,
8:30am,Country Mouse & The City Mouse Adventures,Ballet Mice,
8:55am,Wildlife,Episode 27,
9:00am,Bananas in Pyjamas,Banana's Birthday Wednesday,
9:22am,Jellabies,Circus,
9:30am,Big Comfy Couch,I Feel Good,
9:55am,My Special Book,Share A Story,
10:00am,Kitty Cats,Sort of Sick / A Little Circus,
10:25am,Nanalan',New Doll,
10:30am,Anatole,Truffle Treasure,
10:52am,Works,Bricks,
11:00am,Fuzzpaws,Body Language,
11:24am,Animal Stories,Penguin,
11:30am,Rupert,Rupert and the Jolly Roger,
11:54am,Jellabies,Egg,
12:00pm,Batman,Second Chance,
12:25pm,Freaky Stories,Battleship,
12:30pm,Pinky and the Brain,Brain's Song,
12:55pm,My Special Book,Jumble,
1:00pm,The Adventures of Spot,Spot's First Walk,
1:05pm,Enchanted Lands,The Snoogle,
1:15pm,Bump,Bump and the Bucket,
1:20pm,Toothbrush Family,Swapping Jobs,
1:30pm,Country Mouse & The City Mouse Adventures,Ballet Mice,
1:53pm,Fuzzpaws,The Great Mix,
2:00pm,Maisy,Hide & Seek,
2:05pm,Wildlife,Episode 27,
2:11pm,Mopatop's Shop,Little Miss Kissy Kiss,
2:20pm,Jellabies,Footprints,
2:25pm,Nanalan',Imitate Bugs,
2:30pm,Judy & David's Boom Box,Froggie,
2:34pm,Postman Pat,Pat's Foggy Day,
2:50pm,Animal Stories,Dog,
2:55pm,Plonsters,Episode 22,
3:00pm,Magic School Bus,Spins a Web,
3:30pm,Uh Oh!,Episode 101,
4:00pm,Rugrats,Graham Canyon / Stu Maker's Elves,
4:30pm,Digimon,Child Revealed,
5:00pm,Pokemon,Make Room for Gloom,
5:30pm,Dragon Ball Z,A Fight / Catch Bubbles,
6:00pm,The New Addams Family,Crisis in Addams Family,
6:30pm,Caitlin's Way,Boundries,
7:00pm,Boy Meets World,My Best Friend's Girl,
7:30pm,Radio Active,Good Win Hunting,
8:00pm,Student Bodies,All Hallow's Eve,
8:30pm,Boy Meets World,Chick Like Me,
9:00pm,System Crash,Secret Admirer,
9:30pm,Alpha 2 Omega,Cribs,
10:00pm,Gamerz,Episode 4,
10:30pm,Caitlin's Way,Boundries,
11:00pm,The New Addams Family,The Addam's Policy,
11:30pm,Beasties,The Agenda (Part 3),
