Time,Show,Episode,Image
12:00am,Are You Being Served?,"Pilot (""Are You Being Served?"")",""
12:32am,Keeping Up Appearances,The Candlelight Supper,""
1:08am,"Yes, Prime Minister",The Smoke Screen,""
1:37am,Fresh Gear,Episode 28,""
2:07am,Internet Tonight,Episode 19,""
2:36am,The Anti-Gravity Room,Sci-Fi and the Future,""
3:05am,Rocky & Bullwinkle,Episode 82,""
3:34am,Paid Programming: Rocker Abs,""
4:03am,Peter Pan & The Pirates,A Hole in the Wall,""
4:32am,Hey Arnold!,Best Man/Cool Party,""
5:02am,Dragon Ball Z,Escape from Piccolo,""
5:30am,Pokémon,A Shipful of Shivers,""
6:00am,Kitty Cats,Charlie's Secret/The Bird Whistle,""
6:30am,Once Upon a Hamster,The Trunk of Hats,""
6:53am,Maisy,Fair,""
6:58am,Fuzzpaws,A Hairy Situation,""
7:23am,Lisa,At the Dentist,""
7:30am,The New Batman Adventures,Old Wounds,""
8:00am,The Flintstones,The Happy Household,""
8:30am,Rupert,Rupert and the Mystery Isle,""
9:00am,Bananas in Pyjamas,Episode 22,""
9:30am,The Big Comfy Couch,Clownvitations!,""
9:57am,My Special Book,Sheep and Lambs,""
10:00am,Kitty Cats,Flap The Homing Pidgeon / Charlie's Plane,""
10:25am,Nanalan',Worm,""
10:28am,Anatole,Wild Life,""
10:51am,Works,Dairy Farming,""
10:56am,Pet Squad,Episode 11,""
11:00am,Fuzzpaws,A Hairy Situation,""
11:24am,Animal Stories,Carla the Koala,""
11:30am,The Magic School Bus,In the City,""
11:55am,Jellabies,Snow,""
12:00pm,Animaniacs,Garage Sale of the Century / West Side Pigeons,""
12:30pm,Pinky and the Brain,The Third Mouse / The Visit,""
12:57pm,My Special Book,Millie and Her Tower,""
1:00pm,Maisy,Balloons,""
1:06pm,Wildlife,Episode 20,""
1:12pm,Mopatop's Shop,Horns,""
1:22pm,Jellabies,Rescue,""
1:27pm,Nanalan',Worm,""
1:30pm,The Country Mouse and the City Mouse Adventures,Teddy Bear Mice,""
1:58pm,The Adventures of Spot,Spot's Windy Day,""
2:03pm,Enid Blyton's Enchanted Lands,The Land of Dreams,""
2:14pm,Bump,Bump and the Windy Day,""
2:19pm,Toothbrush Family,The Little Tooth,""
2:24pm,Pet Squad,Episode 12,""
2:28pm,Judy and David's Boom Box,Hate to Clean,""
2:32pm,Postman Pat,Postman Pat Paints the Ceiling,""
2:47pm,"Big Sister, Little Brother",The Mushrooms,""
2:50pm,Animal Stories,Melvin the Moose,""
2:55pm,Plonsters,Episode 38,""
3:00pm,The Magic School Bus,In the City,""
3:30pm,Uh Oh!,Episode 108,""
4:00pm,Pokémon,Meowth Rules!,""
4:30pm,Dragon Ball Z,Showdown in the Past,""
5:00pm,Rugrats,The Wild Wild West / Angelica for a Day,""
5:30pm,Hey Arnold!,Sid's Revenge / Roller Coaster,""
6:00pm,The New Addam's Family,Crisis in the Addam's Family,""
6:30pm,Watership Down,The Challenge to Efrafa,""
7:00pm,Boy Meets World,Me and Mr. Joad,""
7:30pm,System Crash,"Love, Exciting and New",""
8:00pm,Radio Active,Operation Fraudcast,""
8:30pm,The Three Friends and Jerry,South Sea,""
9:00pm,Alpha 2 Omega,Episode 6,""
9:30pm,Boy Meets World,The Father/Son Game,""
10:00pm,Student Bodies,Kiss and Tell,""
10:30pm,Goosebumps,Scarecrow Walks at Midnight,""
11:00pm,The New Addam's Family,The Addam's Policy,""
11:30pm,Beasties,Go With the Flow,""
