Time,Show,Episode,Youtube Video ID
12:00am,Are You Being Served?,Dear Sexy Knickers...,
12:33am,Keeping Up Appearances,Country Estate Sale,
1:08am,"Yes, Prime Minister",The Smoke Screen,
1:38am,Rocky and Bullwinkle,Episode 25,
2:07am,Hey Arnold!,Harold vs. Patty / Rich Guy,
2:37am,Roswell Conspiracies,Third Degree,
3:04am,Walter Melon,Hex Files / Kerazy Kid,
3:35am,Batman: The Animated Series,"The Demon's Quest, Part 2",
4:04am,Dragon Ball Z,Escape From Piccolo,
4:33am,Digimon,Ken's Secret,
5:00am,Pokémon,A Tent Situation,
5:30am,Roswell Conspiracies,Third Degree,
6:00am,Dumb Bunnies,Lose to Win,
6:22am,Lisa,Holger With the Big Ears,
6:28am,Anatole,Sewer Rats,
7:00am,Pippi Longstocking,Pippi Entertains Two Burglars,
7:30am,Monster Rancher,"Color Pandora, Guardian of the Forest",
8:00am,Digimon,The Digiteam Complete,
8:30am,Pokémon,Pokémon Food Fight,
9:00am,Action Man,Building the Perfect Beast,
9:30am,Rocket Power,Secret Spot / Ice Queens,
10:00am,The Wild Thornberrys,Chew If by Sea,
10:30am,CatDog,Spaced Out / Nine Lives,
11:00am,The Angry Beavers,Long Tall Daggy / Practical Jerks,
11:30am,SpongeBob SquarePants,Sleepy Time / Suds,
12:00pm,The Flintstones,The Drive-In,
12:30pm,The Jetsons,Elroy's Pal,
1:00pm,Video & Arcade Top 10,Episode 9-46,
1:30pm,YTV's Hit List,Episode 10-2,
2:00pm,,,
2:30pm,,,
3:00pm,Sailor Moon,Driving Dangerously,
3:30pm,Bad Harmony,,
4:00pm,The Powerpuff Girls,Criss Cross Crisis,
4:30pm,Bubblevision / Bought and Scold,,
5:00pm,Mona the Vampire,Flea Circus of Horrors / Shadow of a Doubt,
5:30pm,Freaky Stories,Gigabyte This,
6:00pm,The New Addams Family,The Addams Family Goes to School,
6:30pm,I Was a Sixth Grade Alien,I Am Larrabe Hicks!,
7:00pm,The Worst Witch,A Bolt from the Blue,
7:30pm,Big Wolf on Campus,Frank Stein,
8:00pm,Buffy the Vampire Slayer,Restless,
8:30pm,,,
9:00pm,YTV's Hit List,Episode 10-2,
9:30pm,,,
10:00pm,,,
10:30pm,Student Bodies,Secret Admirer,
11:00pm,System Crash,Chromosome Wars,
11:30pm,Radio Active,"It's a Mad, Mad, Mad Station",
