Time,Show,Episode
12:00am,Are You Being Served?,The Pop Star
12:36am,Keeping Up Appearences,A Job for Richard
1:12am,Yes Minister,The Devil You Know
1:42am,Fresh Gear,Episode 6
2:12am,Internet Tonight,Episode 44
2:41am,The Anti-Gravity Room,Episode 59
3:11am,Rocky and Bullwinkle,Episode 9
3:38am,Oggy and the Cockroaches,The Carnival's in Town / A Dog Day Afternoon / Fishing Frolic
4:05am,Histeria!,Loud Kiddington's Ancient History
4:33am,Digimon,The Birth of Greymon
5:00am,Dragon Ball Z,Pathos of Frieza
5:28am,Pokémon,The Problem With Paras
6:00am,Surf's Up! Let's Cook!,Episode 26
6:30am,Surf Shack,Beach Bonanza
6:55am,Nanalan',Blanket
7:00am,Oggy and the Cockroaches,Emergency Room / Oggy Van Winkle
7:21am,Wildlife,Episode 47
7:30am,Monster Rancher,I'm Moochi!
8:00am,Dragon Ball Z,Gohan Attacks
8:30am,Pokémon,Charizard Chills
9:00am,Digimon,And So It Begins...
9:30am,SpongeBob SquarePants,Naughty Nautical Neighbors / Boating School
10:00am,CatDog,"Party Animal / Mush, Dog, Mush!"
10:30am,Rugrats,Man of the House / A Whole New Stu
11:00am,The Wild Thornberrys,Lost & Foundation
11:30am,Rugrats,Angelica's Last Stand / Clan of the Duck
12:00pm,The Jetsons,Team Spirit
12:30pm,Video & Arcade Top 10,Episode 9-44
1:00pm,YTV's Hit List,Episode 9-33
1:30pm,,
2:00pm,,
2:30pm,Batman Beyond,The Winning Edge
3:00pm,Uh Oh!,Episode 103
3:30pm,George and Martha,The Triple Dare / The Icky Story
4:00pm,Tiny Toon Adventures,Cinemaniacs!
4:30pm,The Powerpuff Girls,Speed Demon / Mojo Jonesin'
5:00pm,Mona the Vampire,The Vampire Hunter / The Sounds of Sirens
5:30pm,The Worst Witch,The Dragon's Hoard
6:00pm,The New Addams Family,Lurch's Grand Romance
6:30pm,Big Wolf on Campus,Interview with a Werewolf
7:00pm,Buffy the Vampire Slayer,New Moon Rising
7:30pm,,
8:00pm,Freaky Stories,Law and Disorder
8:30pm,Goosebumps,Be Careful What You Wish For
9:00pm,The Worst Witch,Let Them Eat Cake
9:30pm,Monster by Mistake,Back in Time
10:00pm,I Was a Sixth Grade Alien,Sixth Grade Rebellion Mayhem!
10:30pm,The New Addams Family,The Addams Family Tree
11:00pm,Goosebumps,Scarecrow Walks at Midnight
11:30pm,Beasties,Tangled Web
