Time,Show,Episode,Image
12:00am,Are You Being Served?,Monkey Business,""
12:32am,Keeping Up Appearances,The Art Exhibition,""
1:08am,Yes Minister,The Economy Drive,""
1:37am,Fresh Gear,Episode 6,""
2:07am,Internet Tonight,Episode 13,""
2:36am,The Anti-Gravity Room,Episode 27 - San Diego Comic Convention,""
3:05am,Rocky and Bullwinkle,Episode 138,""
3:35am,Woody Woodpecker and Friends,Episode 80,""
4:01am,Peter Pan & the Pirates,Foot Race,""
4:30am,Digimon,City Under Siege,""
4:59am,Dragon Ball Z,Frieza's Boast,""
5:28am,Pokémon,Hypno's Naptime,""
6:00am,Kitty Cats,Surprise Behind the Door / Willie Plays in Traffic,""
6:25am,Plonsters,Episode 6,""
6:30am,Once Upon a Hamster,Flood,""
6:54am,Maisy,Playhouse,""
7:00am,Fuzzpaws,Too Much of a Good Thing,""
7:24am,Lisa,Paint the Bathroom,""
7:30am,Pumper Pups,Marvelous/Piece/Think Up,""
7:57am,My Special Book,The ABC Song,""
8:01am,The Flintstones,Little Bamm-Bamm,""
8:31am,The Country Mouse and the City Mouse Adventures,Solid Gold Mouse,""
8:55am,Wildlife,Episode 21,""
9:01am,Bananas in Pyjamas,Episode 61,""
9:24am,Jellabies,Cave In,""
9:30am,The Big Comfy Couch,Hit Parade,""
9:55am,My Special Book,Chasing Rainbows,""
10:00am,Kitty Cats,"Heart of Gold/Rosie, Help!",""
10:25am,Nanalan',Feed the Squirrel,""
10:30am,Groundling Marsh,What a Guy!,""
10:54am,The Adventures of Spot,Spot's Birthday Party,""
11:00am,Fuzzpaws,Too Much of a Good Thing,""
11:24am,Animal Stories,Des the Donkey,""
11:30am,Rupert,Rupert and the Ghost,""
11:54am,Jellabies,Sounds,""
12:00pm,Batman: The Animated Series,Terror in the Sky,""
12:31pm,Pinky and the Brain,"The Family That Poits Together, Narfs Together",""
12:56pm,My Special Book,Xylophone Story,""
1:00pm,Bedtime Stories,Go to Sleep,""
1:05pm,Enid Blyton's Enchanted Lands,The Land of Know-Alls,""
1:16pm,Happy Birthday,Episode 5,""
1:24pm,Toothbrush Family,The Runaway Bulldozer,""
1:32pm,The Country Mouse and the City Mouse Adventures,Solid Gold Mouse,""
2:01pm,Maisy,Dog,""
2:06pm,Wildlife,Episode 21,""
2:12pm,Mopatop's Shop,Pop Star,""
2:21pm,Jellabies,Animals,""
2:26pm,Nanalan',Lollipop,""
2:29pm,Archibald the Koala,Pizza Gazette/A Detective Goes Camping,""
2:54pm,Judy & David's Boom Box,Noises in the Night,""
3:00pm,The Magic School Bus,In the Rainforest,""
3:30pm,Uh Oh!,Episode 100,""
4:00pm,Monster Rancher,Moo Revealed,""
4:30pm,Digimon,Wizardmon's Gift,""
5:00pm,Pokémon,Pokémon Fashion Flash,""
5:30pm,Dragon Ball Z,Bold and Fearless,""
6:00pm,The New Addams Family,Addams Family Feud,""
6:30pm,I Was a Sixth Grade Alien,Attack of the 1000 Foot Veeblax!,""
7:00pm,Mona the Vampire,The Skeleton Cowboy/The Men in Darksuits,""
7:30pm,The Worst Witch,Up in the Air,""
8:00pm,Big Wolf on Campus,Butch Comes to Shove,""
8:30pm,Back to Sherwood,The Sherwood All Stars,""
9:00pm,The Adventures of Shirley Holmes,The Case of the Mischievous Poltergeist,""
9:31pm,Boy Meets World,Career Day,""
10:00pm,Student Bodies,Tanya,""
10:30pm,Big Wolf on Campus,Butch Comes to Shove,""
11:00pm,The New Addams Family,Melancholia Finds Romance,""
11:30pm,Beasties,Deep Metal,""
