Time,Show,Episode,Youtube Video ID
12:00am,Are You Being Served?,The Old Order Changes,
12:30am,Keeping Up Appearances,Please Mind Your Head,
1:00am,"Yes, Minister",Greasy Pole,
1:30am,"Wolves, Witches and Giants",Pinocchio / Babes / Snow White,
2:00am,Ocean Girl,Time Bomb in the Jungle,
2:30am,Anti-Gravity Room,Alternative Artists,
3:00am,Rocky & Bullwinkle,"Topsy Turvy World (5) / The Ocean Waves or Hi, Divers",
3:30am,Woody Woodpecker & Friends,Well Ciled,
4:00am,Peter Pan,Living Pictures,
4:30am,Hurricanes,Dino's Snapshot,
5:00am,Dragon Ball Z,Arrival of the Ginyu Force,
5:30am,Pokémon,In The Pink,
6:00am,Dog City,Of Mutts and Mayors,
6:22am,Plonsters,Episode 8,
6:25am,Wildlife,Buffalo in the Mud,
6:31am,Pippi Longstocking,Pippi Enters the Big Race,
6:56am,Maisy,Guitar,
7:00am,Anthony Ant,Rustle Mania / Anything You Can Do,
7:24am,Animal Stories,Drew the Whale,
7:30am,Fuzzpaws,Communication Commotion,
8:00am,Tiny Toon Adventures,Fairy Tales / Bunochio / Bear,
8:30am,Peanuts,"It's Your First Kiss, Charlie Brown",
9:00am,The Flintstones,My Fair Freddy,
9:30am,The Jetsons,Mother's Day for Rosie,
10:00am,Rocky & Bullwinkle,Episode 94,
10:30am,Snooper & Blabber,Person / Chilly / Bronco,
11:00am,Garfield and Friends,Invasion / Shelf / Housebreak,
11:30am,Woody Woodpecker,Baby Buzzard / Hook / Weather,
12:00pm,Pippi Longstocking,Pippi Enters the Big Race,
12:30pm,Catdog,The Lady is a Shriek / Dog the Mighty,
1:00pm,Rocko's Modern Life,Commuted Sentence / Boob Tube,
1:30pm,Yaa! To the M@x,Illusion Masters,
2:00pm,Stickin' Around,The Great Outside / The Treasure of Sierra Latchkey,
2:30pm,Batman Beyond,Rebirth (Part 2),
3:00pm,Reboot,The Tearing,
3:30pm,Weird-Oh's,Street Sense / Not Without,
4:00pm,Sailor Moon,Shutter Bugged,
4:30pm,Powerpuff Girls,Imaginary Friend / Cootie Gras,
5:00pm,Monster By Mistake,Entertaining Orville,
5:30pm,Watership Down,The Invasion,
6:00pm,Artists Specials: Mary Cassatt: American Impresionist,,
6:30pm,,,
7:00pm,Adventures of Shirley Holmes,The Case of Calculated Crime,
7:30pm,Incredible Story Studio,"Food, Glorious Food",
8:00pm,Caitlin's Way,Testing,
8:30pm,Flipper,One Perfect Day,
9:00pm,,,
9:30pm,My Hometown,Have a Good Time,
10:00pm,The Anti-Gravity Room,Great Stories,
10:30pm,Alpha 2 Omega,Go!,
11:00pm,System Crash,Relatively Speaking,
11:30pm,Radio Active,Prince & The Pimple,
