Time,Show,Episode,Youtube Video ID
12:00am,Are You Being Served?,The Hero,
12:32am,Keeping Up Appearances,The Candlelight Suooer,
1:08am,"Yes, Prime Minister",A Real Partnership,
1:38am,Gamespot Int'l,Episode 26,
2:08am,Internet Tonight,Episode 3,
2:37am,The Anti-Gravity Room,Episode 37 - Pot Luck II,
3:06am,Rocky and Bullwinkle,Episode 124,
3:35am,Woody Woodpecker and Friends,Episode 64,
4:03am,Peter Pan & the Pirates,Knights of Neverland,
4:31am,Digimon,Sora's Crest of Love,
4:58am,Dragon Ball Z,Fighting Power: One Million?,
5:28am,Pokémon,Pokémon Shipwreck,
6:00am,Kitty Cats,Charlie's Hiccups / The Little White Rock,
6:25am,Plonsters,Episode 42,
6:29am,Once Upon a Hamster,The Monster,
6:53am,Maisy,Meow,
7:00am,Fuzzpaws,Who's Foolin' Who,
7:24am,Lisa,Space Adventure,
7:30am,Pumper Pups,Hockey/Light/Snow,
7:57am,My Special Book,The Stuff of Stories,
8:01am,The Flintstones,Foxy Grandma,
8:31am,The Country Mouse and the City Mouse Adventures,Matador Mice,
8:55am,Wildlife,Episode 7 - The Raindeers & the Whale,
9:00am,Bananas in Pyjamas,Episode 51,
9:22am,Jellabies,Shadows,
9:30am,The Big Comfy Couch,Wrong Side of the Couch,
9:55am,My Special Book,Sarah & the Bed Monster,
10:00am,Kitty Cats,Charlie's Fine Character / It's Not Bedtime,
10:25am,Nanalan',Snowball,
10:30am,Groundling Marsh,Bumble-Bird Blunder,
10:54am,The Adventures of Spot,Spot in the Garden,
11:00am,Fuzzpaws,Who's Foolin' Who,
11:24am,Animal Stories,Peter the Peacock,
11:30am,Rupert,Rupert and the Pirates,
11:54am,Jellabies,Birthday,
12:00pm,Batman: The Animated Series,The Underdwellers,
12:31pm,Pinky and the Brain,Brainy Jack,
12:57pm,My Special Book,Big & Small,
1:01pm,Bedtime Stories,Bedtime Story,
1:07pm,Enid Blyton's Enchanted Lands,The Land of Ice and Snow,
1:17pm,Happy Birthday,Episode 3,
1:23pm,Toothbrush Family,Silver Music Box,
1:31pm,The Country Mouse and the City Mouse Adventures,Matador Mice,
2:00pm,An American Tail (1986),,
2:30pm,,,
3:00pm,,,
3:30pm,Batman Beyond,Joyride,
4:00pm,Monster Rancher,Guardian of the Disks,
4:30pm,Digimon,Gateway to Home,
5:00pm,Pokémon,Island of the Giant Pokémon,
5:30pm,Dragon Ball Z,Gohan Attacks,
6:00pm,The New Addams Family,"Lurch, Man of Leisure",
6:30pm,I Was a Sixth Grade Alien,"They Shoot, They Splorked!",
7:00pm,Mona the Vampire,The Dreaded Human Spider/The Living Mannequin,
7:30pm,The Worst Witch,The Dragon's Hoard,
8:00pm,Big Wolf on Campus,That Swamp Thing You Do,
8:30pm,Back to Sherwood,A Bird in Hand,
9:00pm,The Adventures of Shirley Holmes,The Case of the Golden Cave,
9:31pm,Boy Meets World,Cyrano,
10:00pm,Student Bodies,Monsieur Cody,
10:30pm,Big Wolf on Campus,That Swamp Thing You Do,
11:00pm,The New Addams Family,"Gomez, the Reluctant Lover",
11:30pm,Beasties,Coming of the Fuzors Part 2,
