Time,Show,Episode,Youtube Video ID
12:00am,Are You Being Served?,Dear Sexy Knickers,
12:30am,Keeping Up Appearances,Episode 2,
1:00am,"Yes, Minister",Ministerial Broadcast,
1:30am,Fresh Gear,Episode 18,
2:00am,Internet Tonight,Episode 41,
2:30am,Anti-Gravity Room,Episode 63,
3:00am,Rocky & Bullwinkle,Episode 115,
3:30am,Woody Woodpecker & Friends,Episode 65,
4:00am,Peter Pan,Seven League Boots,
4:30am,Digimon,The Dancing Digimon,
5:00am,Dragon Ball Z,The Eldest Namek,
5:30am,Pokemon,Mandarin Island,
6:00am,Kitty Cats,How to Paint Flowers / The Sombr,
6:30am,Once Upon a Hamser,Tugboat Toadie,
6:55am,Maisy,Sandcastle,
7:00am,Fuzzpaws,It's All In Your Imagination,
7:24am,Lisa,The Dinner Party,
7:30am,Big Comfy Couch,Upsey Downsey Day,
8:00am,Kitty Cats,Willie's Treasures / The Giant,
8:30am,Country Mouse & The City Mouse Adventures,To Catch a Tiger,
8:55am,Wildlife,Episode 40,
9:00am,Bananas in Pyjamas,Goldilocks Bananas,
9:22am,Jellabies,Drum,
9:30am,George & Martha,The Garden / Split Pea Soup,
10:00am,Stickin' Around,Hold It! / Journey to the Center of Stacey's Closet,
10:30am,Anatole,The Mouse Who Cried Wolf,
10:52am,Works,Egg Farming,
11:00am,Fuzzpaws,It's All in Your Imagination,
11:24am,Animal Stories,Clara the Cow,
11:30am,Rupert,Rupert and the Bell,
11:54am,Jellabies,Camping,
12:00pm,Batman,Heart of Ice,
12:25pm,Freaky Stories,Go Find Something,
12:30pm,Pinky and the Brain,Brain Storm,
12:55pm,My Special Book,Big & Small,
1:00pm,The Adventures of Spot,Spot Goes on Holiday,
1:05pm,Enchanted Lands,Land of Secrets,
1:15pm,Bump,Bump's Special Day,
1:20pm,Toothbrush Family,The Little Tooth,
1:30pm,Country Mouse & The City Mouse Adventures,To Catch a Tiger,
1:53pm,Fuzzpaws,A Whole New Ball Game,
2:00pm,Maisy,Birthday,
2:05pm,Wildlife,Episode 41,
2:11pm,Mopatop's Shop,The Neenoo,
2:20pm,Jellabies,Captain Jelly Beard,
2:25pm,Nanalan',Caterpillar,
2:29pm,Judy & David's Boom Box,Froggie,
2:32pm,Postman Pat,Episode 15,
2:50pm,Animal Stories,Charlie the Cheetah,
3:00pm,Magic School Bus,Goes to Seed,
3:30pm,Uh Oh!,Episode 46,
4:00pm,Rugrats,Circus Angelicus / The Stork,
4:30pm,Digimon,Digibaby Boom,
5:00pm,Pokemon,"Wherefore Art Thou, Pokemon?",
5:30pm,Dragon Ball Z,Get Vegeta,
6:00pm,The New Addams Family,The Undercover Man,
6:30pm,Caitlin's Way,Take Your Best Shot,
7:00pm,Boy Meets World,Hometown Hero,
7:30pm,Radio Active,Miz Atoll Dearest,
8:00pm,Student Bodies,Time To Try,
8:30pm,Boy Meets World,And Then There Was Shawn,
9:00pm,Student Bodies,Disco Cody,
9:30pm,Alpha 2 Omega,Pus N' Stuff,
10:00pm,Gamerz,Episode 10,
10:30pm,Caitlin's Way,Take Your Best Shot,
11:00pm,The New Addams Family,Grandpapa Addams,
11:30pm,Beasties,Law of the Jungle,
