Time,Show,Episode,Youtube Video ID
12:00am,Are You Being Served?,Gambling Fever,
12:30am,Keeping Up Appearances,The Commodore,
1:00am,Yes Minister,The Compassionate Society,
1:30am,"Wolves, Witches and Giants",The Frog Prince / The Three Wishes / Dick Whittington,
2:00am,Daylight Savings Time,,
2:30am,,,
3:00am,Rocky and Bullwinkle,Episode 143,
3:30am,Woody Woodpecker and Friends,Episode 86,
4:00am,Off Air,,
4:30am,,,
5:00am,,,
5:30am,,,
6:00am,Dog City,Adventures in Puppysitting,
6:26am,Wildlife,Episode 26,
6:32am,Pippi Longstocking,Pippi Entertains Two Burglars,
6:56am,Maisy,Fair,
7:02am,Anthony Ant,The Sceptre of Antebellum / Weevil Fever,
7:25am,Animal Stories,Frog,
7:30am,Fuzzpaws,My Favourite Things,
8:00am,Tiny Toon Adventures,Episode 37,
8:29am,Charlie Brown,"There's No Time for Love, Charlie Brown",
9:00am,The Flintstones,The Treasure of Sierra Madrock,
9:30am,The Jetsons,Elroy's TV Show,
10:00am,Rocky and Bullwinkle,Episode 88,
10:29am,Snagglepuss,The Gangsters All Here,
11:00am,Garfield and Friends,Basket Brawl / Origin of Power Pig / Cactus Jake Rides Again,
11:30am,The New Woody Woodpecker Show,Automatic Woody / Zoom-a to Montezooma / Chicken Woody,
12:00pm,Pippi Longstocking,Pippi Entertains Two Burglars,
12:30pm,CatDog,Shriek Loves Dog/Work Force,
1:00pm,Rocko's Modern Life,S.W.A.K. / Magic Meatball,
1:30pm,YAA! To the M@X,I'm the Boss,
2:00pm,Stickin' Around,"Temper, Temper / Aqua Chumps",
2:30pm,Batman Beyond,Splicers,
3:00pm,Reboot,Web Riders on the Storm,
3:30pm,Weird-Oh's,Daddy Dismissed / Rebel Without a Ride,
4:00pm,Sailor Moon,Nightmare in Dreamland,
4:30pm,The Powerpuff Girls,Dream Scheme / You Snooze You Lose,
5:00pm,Monster by Mistake,Pizza Day,
5:30pm,Watership Down,The Mysterious Visitors,
6:00pm,Liszt's Rhapsody (1996),,
6:30pm,,,
7:00pm,The Adventures of Shirley Holmes,The Case of the Falling Star,
7:30pm,Incredible Story Studio,Spell Bound,
8:00pm,Caitlin's Way,Making Allowances,
8:30pm,Flipper,Silent Night,
9:00pm,,,
9:30pm,My Hometown,Midnight Bowling,
10:00pm,The Anti-Gravity Room,Comic Books on the Screen,
10:31pm,Alpha 2 Omega,Geeks and Freaks,
11:00pm,System Crash,Growing Up,
11:30pm,Radio Active,The Big Lie,
