Time,Show,Episode,Youtube Video ID
12:00am,Are You Being Served?,Episode 1,
12:30am,Keeping Up Appearances,Please Mind Your Head,
1:00am,Yes Minister,Devil You Know,
1:30am,Fresh Gear,Episode 9,
2:00am,Internet Tonight,Episode 32,
2:30am,The Anti-Gravity Room,Pot Luck #3,
3:00am,Rocky & Bullwinkle,Episode 101,
3:30am,Woody Woodpecker & Friends,Episode 51,
4:00am,Peter Pan,The Hook and the Heat,
4:30am,Digimon,The Birth of Greymon,
5:00am,Dragon Ball Z,Touchdown on Namek,
5:30am,Pokémon,Stage Fight,
6:00am,Kitty Cats,Yum-Yum the Vacuum / Little Boat,
6:30am,Once Upon a Hamser,Racing the Wind,
6:54am,Maisy,Christmas Tree,
7:00am,Panda Bear Daycare,Fine & Other True Stories,
7:14am,Ruffus the Dog,Robinson Crusoie,
7:30am,Kleo the Misfit Unicorn,For Whom the Bell Trolls,
7:53am,Toothbrush Family,Avalanche,
8:00am,Stickin' Around,Jumbo Frank / Owed to a Tree,
8:30am,Country Mouse & The City Mouse Adventures,Teddy Bear Mice,
8:54am,Wildlife,Running Clouds / Shadow,
9:00am,Bananas in Pyjamas,Cafe Rat,
9:22am,Jellabies,Seal,
9:30am,The Big Comfy Couch,Clownvitations,
9:55am,My Special Book,The Polka Dot Elephant,
10:00am,Kitty Cats,Life Upside Down / Rickyyy and,
10:30am,Pumper Pups,Jelly / Big / Handed,
10:54am,The Adventures of Spot,Spot's Lost Bone,
11:00am,Panda Bear Daycare,Fine & Other True Stories,
11:15am,Ruffus the Dog,Robinson Crusoie,
11:30am,Rupert,Rupert and the Fiddle,
11:54am,Jellabies,Music,
12:00pm,Batman,Old Wounds,
12:25pm,Freaky Stories,Last Laugh,
12:30pm,Pinky and the Brain,Where Deer & Mouselopes Play,
12:56pm,My Special Book,Skipping Tho a Rhyme,
1:00pm,Wind in the Willows,The Kidnapping of Toad,
1:25pm,Animal Stories,Jimmy the Mouse,
1:33pm,Country Mouse & The City Mouse Adventures,Teddy Bear Mice,
1:53pm,Fuzzpaws,Four Minutes of Fame,
2:00pm,Maisy,Farm,
2:05pm,Wildlife,Dancing / Cold Crocodile,
2:11pm,Mopatop's Shop,Light Up My Life,
2:20pm,Jellabies,Lost Voice,
2:25pm,Nanalan',Carrot,
2:30pm,Judy & David's Boom Box,One Big Banana,
2:37pm,The Adventures of Spot,Spot's First Walk,
2:42pm,Kipper,The Farm,
2:50pm,Spider,Just a Spider,
3:00pm,The Magic School Bus,Makes a Stink,
3:30pm,Uh Oh!,Episode 122,
4:00pm,Rugrats,The Slide / The Big Flush,
4:30pm,Digimon,Garurumon,
5:00pm,Pokémon,Bye Bye Psyduck,
5:30pm,Dragon Ball Z,Face Off On Namek,
6:00pm,Uh Oh!,Episode 123,
6:30pm,Sailor Moon,A Friend in Wolf's Clothing,
7:00pm,The Powerpuff Girls,Something's a Ms. / Slumbering With the Enemy,
7:30pm,Daria,The Big House,
8:00pm,YTV's Hit List,Hawaii with Moffats - Episode 39 [Note 1],
8:30pm,,,
9:00pm,,,
9:30pm,gAmerZ,Episode 8,
10:00pm,System Crash,Popularity,
10:30pm,Student Bodies,Romeo's Old Friend,
11:00pm,Radio Active,Stalag 16 1/2,
11:30pm,Beasties,Victory,
