Time,Show,Episode
12:00am,Are You Being Served?,A Personal Problem
12:30am,Keeping Up Appearances,Episode 2
1:00am,"Yes, Minister",Bishop's Gambit
1:30am,Rocky & Bullwinkle,Episode 74
2:00am,Ocean Girl,Episode 8
2:30am,Anti-Gravity Room,Monsters and Evil
3:00am,System Crash,School Safety
3:30am,Alpha 2 Omega,Geeks and Freaks
4:00am,Gamerz,Episode 4
4:30am,Digimon,Ken's Secret
5:00am,Pokemon: The Johto Journeys,Viva Las Lapras
5:30am,Action Man,Out Of The Shadows
6:00am,Dumb Bunnies,Situation Vacation
6:30am,The Adventures of Tintin,Blue Lotus (Part 1)
6:52am,Elliot Moose,Mystery At The Top Cat Manor
7:00am,Alvin & The Chipmunks,Once Upon a Crime
7:30am,Action Man,The Hereafter Factor
8:00am,Garfield and Friends,TV of Tomorrow / Little Red Riding Egg / Well-Fed Feline
8:30am,Peanuts,"You're Not Elected, Charlie Brown"
9:00am,The Flintstones,Operation Barney
9:30am,The Jetsons,Space Bong
10:00am,Rocky & Bullwinkle,Episode 75
10:30am,Snagglepuss,Major Operation
11:00am,Detention,A Comedy of Terrors
11:30am,The New Woody Woodpecker Show,Tee Time/S & K Files/Goldiggers
12:00pm,The Adventures of Tintin,Blue Lotus (Part 1)
12:30pm,Yvon of the Yukon,Fromage to Eternity
1:00pm,The Flintstones,The Happy Household
1:30pm,Sailor Moon,A Moon Star Is Born
2:00pm,Vision of Escaflowne,The Girl From the Mystic Moon
2:30pm,Olsen Twin Special,Our First Video
3:00pm,Detention,A Comedy of Terrors
3:30pm,Uh Oh!,Episode 132
4:00pm,Peanuts,"You're Not Elected, Charlie Brown"
4:30pm,Little Grey Rabbit,Hen / Water Rats
5:00pm,Watership Down,The Homecoming
5:30pm,Two Of a Kind,You've Got a Friend
6:00pm,The Adventures of Shirley Holmes,The Case of the Baby Fingers
6:30pm,Incredible Story Studio,Historical Hijinks
7:00pm,The Zack Files,Crypt Seeker
7:30pm,Caitlin's Way,Truth or Dare
8:00pm,Yvon Of The Yukon,Fromage to Eternity
8:30pm,Action Man,The Hereafter Factor
9:00pm,Three Friends & Jerry,Lost Ark / Jazz Prodigy
9:30pm,The Adventures of Shirley Holmes,The Case of the Missing Marbles
10:00pm,My Hometown,Uncle's Birthday
10:30pm,Big Wolf On Campus,Apocalypse Soon
11:00pm,Brats of the Lost Nebula,What Mom Said
11:30pm,Shadow Raiders,Embers of the Past
