Time,Show,Episode,Youtube Video ID
12:00am,Are You Being Served?,A Personal Problem,jSw02Vai6bA
12:30am,Keeping Up Appearances,How to Enhance Your Husband's Retirement,s-0dpuBYGi4
1:00am,"Yes, Prime Minister",Official Secrets,l3Hs96dinUk
1:30am,Dog City,,eTuUQ51NA6A
2:00am,Ocean Girl,,FzSQHy4qU5U
2:30am,The Anti-Gravity Room,,4NdGayuC3Ak
3:00am,Rocky & Bullwinkle,,LYNVCm48w6g
3:30am,Woody Woodpecker,,z55S0s5_8rk
4:00am,Peter Pan,,-ev4Nqk8-4Q
4:30am,Hurricanes,,pgdpR_4yMDE
5:00am,Dragon Ball Z,,MctRLbrAJsg
5:30am,Pokémon,,SI4UqN2BizU
6:00am,Dog City,,eTuUQ51NA6A
6:30am,Pippi Longstocking,Pippi Entertains Two Burglars,bmFSE1Dm9O0
7:00am,Anthony Ant,The Sceptre Of Antebellum / Weevil Fever,C_aNdVck5SQ
7:30am,Fuzzpaws,,mK88LDviMLU
8:00am,Wishbone,A Tale Of Two Sitters,SsfFDORkKd4
8:30am,Tiny Toon Adventures,,6hJZAAAtEe4
9:00am,The Flintstones,Sheriff for a Day,zUNYm_sFF5E
9:30am,The Jetsons,,csScvgq4X4U
10:00am,Alvin and the Chipmunks,,z1CQ41AA3ps
10:30am,The Huckleberry Hound Show,,fDR0MR1DqvM
11:00am,Garfield and Friends,,E8rxENJE5xU
11:30am,The New Woody Woodpecker Show,,z55S0s5_8rk
12:00pm,Pippi Longstocking,Pippi Entertains Two Burglars,bmFSE1Dm9O0
12:30pm,CatDog,Flea or Die / CatDog Food,OurjKUlVvnY
1:00pm,The Wild Thornberrys,Temple of Eliza,if4SxspSPFw
1:30pm,The Angry Beavers,Un-Barry-ble / Another One Bites The Musk,88yxmFh53a0
2:00pm,Stickin' Around,"The Mucus Touch / If It Ain't Fix, Break It",Pb6Uw2zCL4c
2:30pm,Batman Beyond,,3T5YHKbPi9w
3:00pm,ReBoot,Gigabyte,-HyokAJvGWE
3:30pm,Shadow Raiders,The Long Road Home,SlxTOETDi7g
4:00pm,Weird-Ohs,,f1cNUyY6qPU
4:30pm,The Powerpuff Girls,Telephonies / Tough Love,-OvhqaU6Y-k
5:00pm,Monster by Mistake!,Monster Mayhem,YwBjUbKq3cg
5:30pm,George and Martha,The Misunderstanding / The Secret Club,KbF5DGFnBs8
6:00pm,Watership Down,,m0yn_68HeME
6:30pm,Artists' Specials: Degas and the Dancer,,tZfI1AqHJkM
7:00pm,,,PbvRzKefQFc
7:30pm,The Adventures of Shirley Holmes,The Case of the Mystery Child,kv6ApYPlGMA
8:00pm,Incredible Story Studio,Breaking The Rules,Hzmtv4SYUQ0
8:30pm,Flipper: The New Adventures,Saving Tom,h6-ggsLPfjg
9:00pm,,,PbvRzKefQFc
9:30pm,My Hometown,Running from Love,bmxckVDlc-Y
10:00pm,The Anti-Gravity Room,Collectibles,fuWM6h1bKLc
10:30pm,Warp,,o1RGpdIuC4g
11:00pm,System Crash,Back To School,Nq72JFMY_64
11:30pm,Radio Active,The Ticket,ib0DOi7eVFI
