Time,Show,Episode,Image
12:00am,Are You Being Served?,Episode 3,""
12:30am,Keeping Up Appearances,Episode 23,""
1:00am,"Yes, Minister",Devil You Know,""
1:30am,Rocky & Bullwinkle,Episode 18,""
2:00am,Ocean Girl,Episode 4,""
2:30am,Anti-Gravity Room,Pot Luck (Part 1),""
3:00am,System Crash,Sports,""
3:30am,Alpha 2 Omega,Episode 1,""
4:00am,Gamerz,Episode 12,""
4:30am,Digimon,The Storm of Friendship,""
5:00am,Pokemon: The Johto Journeys,The Rivalry Revival,""
5:30am,Action Man,Cold War,""
6:00am,Dumb Bunnies,Puddle Muddle,""
6:25am,Lisa,Paint the Bathroom,""
6:30am,The Adventures of Tintin,Black Island (Part II),""
6:53am,Elliot Moose,Dream Along With Me!,""
7:00am,Alvin and the Chipmunks,Psychic Alvin / A Special Kind of Champion,""
7:30am,Tiny Toon Adventures,Strange Tales of Weird Science,""
8:00am,Garfield and Friends,Episode 36,""
8:30am,Peanuts,"You're A Good Sport, Charlie Brown",""
9:00am,The Flintstones,Latin Lover,""
9:30am,The Jetsons,Jetson's Night Out,""
10:00am,Rocky & Bullwinkle,Episode 19,""
10:30am,Snagglepuss,Cagey Lion / Jungle / Paws,""
11:00am,Detention,The Blame Game,""
11:30am,The New Woody Woodpecker Show,Meany Side of the Street/Chilly to Go/Ant Rant,""
12:00pm,The Adventures of Tintin,Black Island (Part II),""
12:30pm,Yvon of the Yukon,Call of the Mild,""
1:00pm,The Flintstones,Take Me Out Of The Ballgame,""
1:30pm,Sailor Moon,So You Want To Be A Superstar,""
2:00pm,Vision of Escaflowne,Seal Of The Brothers,""
2:30pm,Olsen Twin Special,You're Invited to Mary-Kate & Ashley's Sleepover Party,""
3:00pm,Detention,The Blame Game,""
3:30pm,Uh Oh!,Episode 135,""
4:00pm,The Borrowers (1997),""
4:30pm
5:00pm
5:30pm
5:51pm,Tiny Toon Adventures,Strange Tales of Weird Science,""
6:00pm,Adventures of Shirley Holmes,The Case of the Doggone Cats,""
6:30pm,Incredible Story Studio,The Incredible Movie of the Week,""
7:00pm,The Zack Files,"Run, Zack, Run",""
7:30pm,Caitlin's Way,Side Kicks,""
8:00pm,Radio Active,Rogercus,""
8:30pm,Action Man,Storm Front,""
9:00pm,Three Friends and Jerry,Junior Show / Super Model,""
9:30pm,The Adventures of Shirley Holmes,Case of the Broken Oath,""
10:00pm,My Hometown,No Place Like Home,""
10:30pm,Big Wolf on Campus,Imaginary Friend,""
11:00pm,Brats of the Lost Nebula,A Lozian Necessity,""
11:30pm,Shadow Raiders,Death of a King,""
