Time,Show,Episode
12:00am,Are You Being Served?,The Sweet Smell of Success
12:30am,Keeping Up Appearances,Episode 9
1:08am,"Yes, Minister",Conflict of Interest
1:35am,Gamespot TV,Sega Dreamcast Special
2:06am,Internet Tonight,Episode 32
2:35am,The Anti-Gravity Room,Alternative Artists
3:04am,Rocky & Bullwinkle,Episode 84
3:33am,Woody Woodpecker & Friends,Episode 118
4:00am,Histeria,Big Fat Baby Theatre
4:30am,Digimon,Trash Day
5:00am,Dragon Ball Z,Embodiment of Fire
5:30am,Pokemon,Sparks Fly For Magnemite
6:00am,Kitty Cats,The Big Hairy Monster / Scarecrow
6:30am,Once Upon a Hamser,The Singing Biker
6:54am,Maisy,Stick
7:00am,Fuzzpaws,Body Language
7:24am,Lisa,The Fancy Dress
7:30am,Big Comfy Couch,Picky Eater!
8:00am,Kitty Cats,Sort of Sick / A Little Circus
8:30am,Country Mouse & The City Mouse Adventures,The Big Cheese
8:55am,Wildlife,Dancing / Cold Crocodile
9:00am,Bananas in Pyjamas,See Saw
9:22am,Jellabies,Small
9:30am,George & Martha,The Scary Movie / The Book
10:00am,Stickin' Around,Wimbled'uh / Night of the Living Dumpster
10:30am,Anatole,Truffle Treasure
10:52am,Works,Blacksmithing
11:00am,Fuzzpaws,Body Language
11:24am,Animal Stories,Phillip the Fly
11:30am,Rupert,Rupert & The Whizz Watch
12:00pm,Batman,Terror in the Sky
12:25pm,Freaky Stories,Girl With Hoarky Cough
12:30pm,Pinky and the Brain,Whatever Happened to Baby Brain / Just Say Narf
12:55pm,My Special Book,Matilda
1:00pm,The Adventures of Spot,Spot's First Walk
1:05pm,Enchanted Lands,The Snoogle
1:17pm,Bump,Bump and the Clouds
1:22pm,Toothbrush Family,Tooth Fairy's Holiday
1:30pm,Country Mouse & The City Mouse Adventures,The Big Cheese
1:53pm,Fuzzpaws,Anything Goes
2:00pm,Maisy,Mess
2:05pm,Wildlife,Episode 20
2:10pm,Mopatop's Shop,How Scary is That?
2:20pm,Jellabies,Autumn
2:25pm,Nanalan',Picnic
2:29pm,Judy & David's Boom Box,Mr. Fuddle
2:32pm,Postman Pat,Episode 22
2:50pm,Animal Stories,Felicia the Hummingbird
3:00pm,Magic School Bus,Goes on Air
3:30pm,Uh Oh!,Episode 81
4:00pm,Rugrats,Angelica Nose Best / The Pirate Light
4:30pm,Digimon,Ultimate Clash
5:00pm,Pokemon,Dig Those Diglett
5:30pm,Dragon Ball Z,Trump Card
6:00pm,The New Addams Family,Fester Goes On A Diet
6:30pm,Caitlin's Way,Boundaries
7:00pm,Boy Meets World,A Kiss Is More Than A Kiss
7:30pm,Radio Active,The Cd Case
8:00pm,Student Bodies,A Date with Morgan
8:30pm,Boy Meets World,The Beard
9:00pm,Student Bodies,Boys of Edison
9:30pm,Alpha 2 Omega,Episode 3
10:00pm,Gamerz,Episode 2
10:30pm,Caitlin's Way,Boundaries
11:00pm,The New Addams Family,Cousin Itt's Problem
11:30pm,Beasties,Double Dinobot
