Time,Show,Episode,Youtube Video ID
12:00am,Are You Being Served?,His and Hers,
12:31am,Keeping Up Appearances,The New Vicar,
1:07am,"Yes, Prime Minister",A Victory for Democracy,
1:36am,Rocky and Bullwinkle,Episode 29,
2:05am,Hey Arnold!,On the Lam / Family Man,
2:35am,Roswell Conspiracies,Conspiracy Revealed,
3:03am,Walter Melon,Dr. Jiggle and Mr. Snide / Palladin & The Capricious Lamp,
3:34am,Batman: The Animated Series,Read My Lips,
4:02am,Dragon Ball Z,Showdown in the Past,
4:31am,Digimon,Kabuterimon's Electro Shocker,
4:58am,Pokémon,The Rivalry Revival,
5:27am,Roswell Conspiracies,Conspiracy Revealed,
6:00am,Once Upon a Hamster,Golden Flower,
6:24am,Maisy,Boo,
6:30am,St. Bear's Dolls Hospital,Spotty St. Bear's,
6:44am,Beezoo's Attic,Beezoo Want to Travel,
7:00am,Fuzzpaws,Too Much of a Good Thing,
7:24am,Judy & David's Boom Box,Goldirocks,
7:30am,Elliot Moose,Bear Care / Dragon Horse / 201—A Space Oddity / Tuneless,
8:00am,The Jetsons,The Little Man,
8:30am,The Flintstones,Arthur Quarry's Dance Class,
9:00am,Rupert,Rupert and the Ghost,
9:23am,Pablo the Little Red Fox,At the Supermarket,
9:30am,Bananas in Pyjamas,Episode 58,
9:55am,Judy & David's Boom Box,Follow the Leader,
10:00am,The Country Mouse and the City Mouse Adventures,Imperial Mice of China,
10:23am,Wildlife,Episode 24,
10:30am,St. Bear's Dolls Hospital,Spotty St. Bear's,
10:44am,Beezoo's Attic,Beezoo Want to Travel,
11:00am,Fuzzpaws,Too Much of a Good Thing,
11:24am,Judy & David's Boom Box,Don't Ever Mess With a Pig,
11:30am,Elliot Moose,Bear Care / Dragon Horse / 201—A Space Oddity / Tuneless,
11:51am,Lisa,The Fancy Dress,
12:00pm,Rugrats,Chuckie's New Shirt / Cavebabies,
12:30pm,Tiny Toon Adventures,Fields of Honey,
12:58pm,Jellabies,Sounds,
1:03pm,Maisy,Puzzle,
1:08pm,Wildlife,Episode 25,
1:13pm,Mopatop's Shop,Animal Choir,
1:22pm,Pablo the Little Red Fox,At the Supermarket,
1:28pm,The Country Mouse and the City Mouse Adventures,Imperial Mice of China,
1:53pm,Plonsters,Episode 24,
1:57pm,Nanalan',Stretching / Fish / Mona / Apple,
2:08pm,Enid Blyton's Enchanted Lands,The Land of Know-Alls,
2:18pm,Bedtime Stories,Sleep Tight,
2:25pm,Mamemo,Here Comes the Sun,
2:30pm,Kipper,The Butterfly / The Bleepers / The Snowy Day,
3:00pm,The Magic School Bus,All Dried Up,
3:30pm,Uh Oh!,Episode 97,
4:00pm,Rugrats,Chuckie's New Shirt / Cavebabies,
4:30pm,Hey Arnold!,Phoebe's Little Problem / Grandpa's Packard,
5:00pm,Pokémon,The Song of Jigglypuff,
5:30pm,Digimon,Togemon in Toy Town,
6:00pm,Two of a Kind,Let's Dance,
6:30pm,Sailor Moon,Driving Dangerously,
7:00pm,Caitlin's Way,The Candidate,
7:30pm,The Adventures of Shirley Holmes,The Case of the Mischievous Poltergeist,
8:00pm,Radio Active,They Call Me Uncle Tibby,
8:30pm,System Crash,Broken (Slightly Cracked) Families,
9:00pm,Live Through This,Episode 3,
9:30pm,,,
10:00pm,Lucy Sullivan is Getting Married,At the Albert Hall,
10:30pm,Student Bodies,Gay Friend,
11:00pm,Caitlin's Way,The Candidate,
11:30pm,Mobile Suit Gundam Wing,"Heero, Distracted by Defeat",
