Time,Show,Episode,Image
12:00am,Are You Being Served?,Founders Day,""
12:30am,Keeping Up Appearances,Episode 23,""
1:00am,"Yes, Minister",Greasy Pole,""
1:30am,Rocky & Bullwinkle,Episode 53,""
2:00am,Hey Arnold!,Bench Warmer / Cool Jerk,""
2:30am,Roswell Conspiracies,The Vodun Uprising,""
3:00am,Walter Melon,Serf-City Serfitude / Walter Crockett,""
3:30am,Batman,Catwalk,""
4:00am,Dragon Ball Z,Battle's End,""
4:30am,Digimon,Crest of Sincerity,""
5:00am,Pokemon,Volcanic Panic,""
5:30am,Roswell Conspiracies,The Vodun Uprising,""
6:00am,Once Upon a Hamster,Flood,""
6:30am,St. Bear's Dolls Hospital,Skeleton in the Cupboard,""
6:44am,Beezoo's Attic,Edgar Wants a Job,""
7:00am,Fuzzpaws,Creepy Crawlies,""
7:24am,Judy & David's Boom Box,Follow the Leader,""
7:30am,Elliot Moose,Wake Up Elliot!/A Little Magic/Slow & Steady!/Spoil Sport,""
8:00am,The Jetsons,Dance Time,""
8:30am,The Flintstones,The Little White Lie,""
9:00am,Rupert,Rupert and the Clock Cuckoo,""
9:24am,Pablo The Little Red Fox,Snowfox,""
9:30am,Bananas In Pyjamas,Episode 73,""
9:54am,Judy & David's Boom Box,Don't Ever Mess With A Pig,""
10:00am,Country Mouse & The City Mouse Adventures,Mouse In The Mayan Moon,""
10:30am,St. Bear's Dolls Hospital,Skeleton in the Cupboard,""
10:44am,Beezoo's Attic,Edgar Wants a Job,""
11:00am,Fuzzpaws,Creepy Crawlies,""
11:24am,Judy & David's Boom Box,Follow the Leader,""
11:30am,Elliot Moose,Wake Up Elliot!/A Little Magic/Slow & Steady!/Spoil Sport,""
11:51am,Lisa,The Dinner Party,""
12:00pm,Rugrats,Word of the Day / Jonathan Babysits,""
12:30pm,Tiny Toon Adventures,Plucky's Dastardly Deed,""
1:00pm,Jellabies,Autumn,""
1:05pm,Maisy,Squeak,""
1:10pm,WIldlife,Cliff / Leopard,""
1:15pm,Mopatop's Shop,Snores,""
1:23pm,Pablo The Little Red Fox,Snowfox,""
1:30pm,Country Mouse & The City Mouse Adventures,Mouse In The Mayan Moon,""
2:00pm,Nanalan',Clouds / New / Worm / Dance,""
2:10pm,Enchanted Lands,Land of Wizards,""
2:20pm,Bedtime Stories,I Can't Sleep,""
2:30pm,Kipper,Kipper / The Camping Trip / Igloo / Hiccups,""
3:00pm,Magic School Bus,Spins a Web,""
3:30pm,Uh Oh!,Episode 112,""
4:00pm,Rugrats,Word of the Day / Jonathan Babysits,""
4:30pm,Hey Arnold!,Das Subway / Wheezin' Ed,""
5:00pm,Pokemon,Beach Blank Out,""
5:30pm,Digimon,The Piximon Cometh,""
6:00pm,Olsen Twin Special,You're Invited / Sleepover,""
6:30pm,Sailor Moon,Blinded By Love's Light,""
7:00pm,Caitlin's Way,Ties That Bind,""
7:30pm,The Adventures of Shirley Holmes,Case of the Broken Oath,""
8:00pm,Radio Active,Death of a Nozzle Salesman,""
8:30pm,System Crash,Slack-Tose Intolerant,""
9:00pm,Live Through This,Episode 6,""
9:30pm
10:00pm,Lucy Sullivan Getting Married,To Scotland And Back,""
10:30pm,Student Bodies,Romeo's Old Friend,""
11:00pm,Caitlin's Way,Ties That Bind,""
11:30pm,Gundam Wing,Fight For Independence,""
