Time,Show,Episode,Youtube Video ID
12:00am,"Be Cool, Scooby-Doo!",El Bandito,
12:30am,Renn Scare / Into the Mouth of Madcap,,
1:00am,Looney Tunes Cartoons,Chain Gangster / Telephone Pole Gag: Sylvester Car Jack Lift / Falling for It,
1:15am,Taziator / Marvin Flag Gag: Little Martian / Climate Control,,
1:30am,Jellystone!,"DNA, A-OK! / Face of the Town!",
2:00am,Dolittle (2020),,
2:30am,,,
3:00am,,,
3:30am,,,
4:00am,,,
4:15am,Teen Titans Go!,Tamaranian Vacation,
4:30am,Rocks and Water,,
4:45am,Multiple Trick Pony,,
5:00am,The Amazing World of Gumball,The Hero,
5:15am,The Photo,,
5:30am,The Tag,,
5:45am,The Lesson,,
6:00am,Ollie's Pack,Sour Power / Birthday Shmirthday: A Cleo Badette Documentary,
6:23am,Scaredy Squirrel,Three Alarm Flyer / Driving Miss Davey,
6:45am,Best & Bester,Chess-a-pult / Smart & Smarter,
7:07am,The Amazing World of Gumball,The Game,
7:18am,The Limit,,
7:30am,The Voice,,
7:42am,The Promise,,
7:55am,Teen Titans Go!,"Truth, Justice and What?",
8:07am,Beast Man,,
8:20am,Two Bumble Bees and a Wasp,,
8:32am,Oil Drums,,
8:45am,Ollie's Pack,Sour Power / Birthday Shmirthday: A Cleo Badette Documentary,
9:10am,Best & Bester,Chess-a-pult / Smart & Smarter,
9:35am,Zokie of Planet Ruby,Deus Ex Broxina / Virtually Reality,
10:00am,Mermicorno: Starfall,Memories of a Mermicorno,
10:25am,Cloudy with a Chance of Meatballs: The Series,Sardinasaurus / Flint vs. Flint,
10:50am,Ollie's Pack,Sour Power / Birthday Shmirthday: A Cleo Badette Documentary,
11:15am,Scaredy Squirrel,Three Alarm Flyer / Driving Miss Davey,
11:40am,Best & Bester,Chess-a-pult / Smart & Smarter,
12:05pm,Zokie of Planet Ruby,Deus Ex Broxina / Virtually Reality,
12:30pm,Mermicorno: Starfall,Memories of a Mermicorno,
12:55pm,Cloudy with a Chance of Meatballs: The Series,Sardinasaurus / Flint vs. Flint,
1:20pm,Scaredy Squirrel,Three Alarm Flyer / Driving Miss Davey,
1:45pm,Hotel Transylvania: The Series,Drop the Needle / Really Gross Anatomy,
2:10pm,Mermicorno: Starfall,Memories of a Mermicorno,
2:35pm,Cloudy with a Chance of Meatballs: The Series,Sardinasaurus / Flint vs. Flint,
3:00pm,Scooby-Doo and Guess Who?,The Legend of the Gold Microphone!,
3:30pm,Total Jeopardy!,,
4:00pm,"Be Cool, Scooby-Doo!",The Norse Case Scenario,
4:30pm,The People vs. Fred Jones,,
5:00pm,The Amazing World of Gumball,The Voice,
5:15pm,The Promise,,
5:30pm,Teen Titans Go!,Two Bumble Bees and a Wasp,
5:45pm,Oil Drums,,
6:00pm,Scooby-Doo and Guess Who?,The Legend of the Gold Microphone!,
6:30pm,Total Jeopardy!,,
7:00pm,"Be Cool, Scooby-Doo!",The Norse Case Scenario,
7:30pm,The People vs. Fred Jones,,
8:00pm,Looney Tunes Cartoons,Lepreconned / Marvin Flag Gag: Flag Won't Stay Straight / Brave New Home,
8:15pm,The Case of Porky's Pants / Fully Vetted,,
8:30pm,Taziator / Marvin Flag Gag: Little Martian / Climate Control,,
8:45pm,Mallard Practice / Beaky Buzzard: Mouse / Born To Be Wile E.,,
9:00pm,LEGO DC: Batman Family Matters (2019),,
9:30pm,,,
10:00pm,,,
10:30pm,,,
10:45pm,Best & Bester,Best Buddies,
11:00pm,Scooby-Doo and Guess Who?,The Legend of the Gold Microphone!,
11:30pm,The People vs. Fred Jones,,
