Time,Show,Episode,Image
12:00am,Scooby-Doo and Guess Who?,The 7th Inning Scare!,""
12:30am,The Dreaded Remake of Jekyll & Hyde!,""
1:00am,"Be Cool, Scooby-Doo!",Naughty or Ice,""
1:30am,Night of the Upsetting Shorts,""
2:00am,The Next Step,Maybe This Time,""
2:30am,History Has Its Eyes on You,""
3:00am,Popularity Papers,A Very Middle School,""
3:30am,Odds Squads,""
4:00am,Teen Titans Go!,TV Knight 6,""
4:15am,Justice League's Next Top Talent Idol Star: Pt. 1,""
4:30am,Justice League's Next Top Talent Idol Star: Pt. 2,""
4:45am,The Night Begins to Shine 2: Chapter 1,""
5:00am,The Wonderfully Weird World of Gumball,The Burger,""
5:15am,The Assistant,""
5:30am,The Distance,""
5:45am,The Thing,""
6:00am,Ollie's Pack,The Chosen One ... Stinks / Not Another Superhero Movie,""
6:30am,Hotel Transylvania: The Series,Frankenstunt / What About Blob?,""
7:00am,Mermicorno: Starfall,Ghost Town,""
7:30am,The Wonderfully Weird World of Gumball,The Butts,""
7:45am,The Traffic,""
8:00am,Teen Titans Go!,The Night Begins to Shine 2: Chapter 2,""
8:15am,The Night Begins to Shine 2: Chapter 3,""
8:30am,The Night Begins to Shine 2: Chapter 4,""
8:45am,The Night Begins to Shine 2: Chapter 5,""
9:00am,The Wonderfully Weird World of Gumball,The Astrological,""
9:15am,The Cheerleader,""
9:30am,The Butts,""
9:45am,The Traffic,""
10:00am,The LEGO Movie (2014),""
10:30am
11:00am
11:30am
12:00pm,The LEGO NINJAGO Movie (2017),""
12:30pm
1:00pm
1:30pm
2:00pm
2:15pm,The Wonderfully Weird World of Gumball,The Cheerleader,""
2:30pm,Teen Titans Go!,The Night Begins to Shine 2: Chapter 2,""
2:45pm,The Night Begins to Shine 2: Chapter 3,""
3:00pm,Beyblade X,The Gradual One,""
3:30pm,Teen Titans Go!,The Night Begins to Shine 2: Chapter 4,""
3:45pm,The Night Begins to Shine 2: Chapter 5,""
4:00pm,Scooby-Doo and Guess Who?,The Last Inmate!,""
4:30pm,Lost Soles Of Jungle River!,""
5:00pm,"Be Cool, Scooby-Doo!",Protein Titans 2,""
5:30pm,World of Witchcraft,""
6:00pm,The LEGO NINJAGO Movie (2017),""
6:30pm
7:00pm
7:30pm
8:00pm
8:15pm,Scooby-Doo and Guess Who?,The Last Inmate!,""
8:45pm,Lost Soles Of Jungle River!,""
9:15pm,"Be Cool, Scooby-Doo!",Protein Titans 2,""
9:45pm,World of Witchcraft,""
10:15pm,Ballerina (2016),""
10:30pm
11:00pm
11:30pm
