Time,Show,Episode,Youtube Video ID
12:00am,"Be Cool, Scooby-Doo!",Trading Chases,
12:30am,Kitchen Frightmare,,
1:00am,Looney Tunes Cartoons,Taziator; Marvin Flag Gag: Little Martian; Climate Control,
1:15am,Lepreconned / Marvin Flag Gag: Flag Won't Stay Straight / Brave New Home,,
1:30am,Jellystone!,LAFF Games,
1:45am,Frankenhooky,,
2:00am,The SpongeBob Movie: Sponge Out of Water (2015),,
2:30am,,,
3:00am,,,
3:30am,,,
4:00am,Teen Titans Go!,Parasite,
4:15am,Starliar,,
4:30am,Meatball Party,,
4:45am,Staff Meeting,,
5:00am,The Amazing World of Gumball,The Goons,
5:15am,The Secret,,
5:30am,The Sock,,
5:45am,The Genius,,
6:00am,Ollie's Pack,Charmed and Dangerous; Science Unfair,
6:30am,Hotel Transylvania: The Series,Great Eggspectations; Hotel Pennsylvania,
7:00am,Piñata Smashlings,,
7:30am,The Wonderfully Weird World of Gumball,The Burger,
7:45am,The Assistant,,
8:00am,Teen Titans Go!,Terra-ized,
8:15am,Artful Dodgers,,
8:30am,Burger vs. Burrito,,
8:45am,Matched,,
9:00am,The Amazing World of Gumball,The Moustache,
9:15am,The Date,,
9:30am,The Club,,
9:45am,The Wand,,
10:00am,Scooby-Doo and Guess Who?,"Now You Sia, Now You Don't!",
10:30am,Quit Clowning!,,
11:00am,"Be Cool, Scooby-Doo!",Area 51 Adjacent,
11:30am,Grand Scam,,
12:00pm,Kung Fu Panda (2008),,
12:30pm,,,
1:00pm,,,
1:30pm,,,
2:00pm,The Wonderfully Weird World of Gumball,The Burger,
2:15pm,The Assistant,,
2:30pm,Teen Titans Go!,Terra-ized,
2:45pm,Artful Dodgers,,
3:00pm,Pokémon Horizons: The Series,Nidothing Love!,
3:30pm,Teen Titans Go!,Burger vs. Burrito,
3:45pm,Matched,,
4:00pm,Scooby-Doo and Guess Who?,"Now You Sia, Now You Don't!",
4:30pm,Quit Clowning!,,
5:00pm,"Be Cool, Scooby-Doo!",Area 51 Adjacent,
5:30pm,Grand Scam,,
6:00pm,Kung Fu Panda (2008),,
6:30pm,,,
7:00pm,,,
7:30pm,,,
8:00pm,Scooby-Doo and Guess Who?,"Now You Sia, Now You Don't!",
8:30pm,Quit Clowning!,,
9:00pm,"Be Cool, Scooby-Doo!",Area 51 Adjacent,
9:30pm,Grand Scam,,
10:00pm,The Next Step,Veiled Victories,
10:30pm,Dreamers in Tune,,
11:00pm,Popularity Papers,"New School, New Start",
11:30pm,Teamwork Makes the Scene Work,,
