Time,Show,Episode,Image
12:00am,"Be Cool, Scooby-Doo!",Junkyard Dogs,""
12:30am,Mystery 101,""
1:00am,Looney Tunes Cartoons,Grilled Rabbit / Cactus if You Can / Shower Shuffle,""
1:15am,Overdue Duck / Hole Gag: Bees / Vincent Van Fudd,""
1:30am,Abducted Bunny / Daffy Psychic: A New Job / Duck Hunting Gag: Decoy; Daffy Magic,""
1:45am,Feline Lucky / Prickly Pair,""
2:00am,Scooby-Doo! & Batman: The Brave and the Bold (2018),""
2:30am
3:00am
3:30am
3:45am,Best & Bester,One Star Hotel,""
4:00am,Teen Titans Go!,Robin Backwards,""
4:15am,Crazy Day,""
4:30am,Smile Bones,""
4:45am,Real Boy Adventures,""
5:00am,The Croods Family Tree,Stuck ToGuyther,""
5:30am,The Amazing World of Gumball,The Advice,""
5:45am,The Signal,""
6:00am,Ollie's Pack,Hollie Monitor / Sister Save Me,""
6:23am,Hotel Transylvania: The Series,Drop the Needle / Really Gross Anatomy,""
6:45am,Best & Bester,That Sinkhole Feeling / Like A Brother,""
7:07am,The Amazing World of Gumball,The Girlfriend,""
7:18am,The Parasite,""
7:30am,The Love,""
7:42am,The Scam
7:55am,Teen Titans Go!,Yearbook Madness,""
8:07am,Hose Water,""
8:20am,Let's Get Serious,""
8:32am,Tamaranian Vacation,""
8:45am,Ollie's Pack,Hollie Monitor / Sister Save Me,""
9:10am,Best & Bester,That Sinkhole Feeling / Like A Brother,""
9:35am,Zokie of Planet Ruby,The Closet of Doom / Ghost Encounters,""
10:00am,Mermicorno: Starfall,Ghost Town,""
10:25am,"Dance, Magic, Dance!",""
10:50am,Ollie's Pack,Hollie Monitor / Sister Save Me,""
11:15am,Hotel Transylvania: The Series,Drop the Needle / Really Gross Anatomy,""
11:40am,Best & Bester,That Sinkhole Feeling / Like A Brother,""
12:05pm,Zokie of Planet Ruby,The Closet of Doom / Ghost Encounters,""
12:30pm,Mermicorno: Starfall,Ghost Town,""
12:55pm,"Dance, Magic, Dance!",""
1:20pm,Pokémon Horizons: The Series,The Prankster,""
1:45pm,Reunion in Cortondo,""
2:10pm,"Orla, Grounded",""
2:35pm,We Are the Rising Volt Tacklers!,""
3:00pm,Scooby-Doo and Guess Who?,Ollie Ollie In-Come Free!,""
3:30pm,The Scooby of a Thousand Faces!,""
4:00pm,"Be Cool, Scooby-Doo!","If You Can't Scooby-Doo the Time, Don't Scooby-Doo the Crime",""
4:30pm,Trading Chases,""
5:00pm,The Amazing World of Gumball,The Girlfriend,""
5:15pm,The Parasite,""
5:30pm,Teen Titans Go!,Yearbook Madness,""
5:45pm,Hose Water,""
6:00pm,Scooby-Doo and Guess Who?,Ollie Ollie In-Come Free!,""
6:30pm,The Scooby of a Thousand Faces!,""
7:00pm,"Be Cool, Scooby-Doo!","If You Can't Scooby-Doo the Time, Don't Scooby-Doo the Crime",""
7:30pm,Trading Chases,""
8:00pm,Looney Tunes Cartoons,Hare Restoration / TNT Trouble / Plumbers Quack,""
8:15pm,Daffuccino / Hole Gag: Moving Hole / Kitty Livin,""
8:30pm,Jellystone!,Jellystone Moon Platoon / The Sea Monster Of Jellystone Cove,""
9:00pm,Trolls World Tour (2020),""
9:30pm
10:00pm
10:30pm
11:00pm,Scooby-Doo and Guess Who?,Ollie Ollie In-Come Free!,""
11:30pm,The Scooby of a Thousand Faces!,""
