Time,Show,Episode,Youtube Video ID
12:00am,Are You Being Served?,Big Brother,
12:30am,Keeping Up Appearances,,
1:00am,Breaker High,,
1:30am,Dr. Xargle,,
2:00am,Walter Mellon,,
2:30am,Bugs Bunny,Bugs Bunny's Lunar Tunes,
3:00am,The Adventures of Rocky & Bullwinkle and Friends,"Bullwinkle Makes His Bid, or Going! Going! Gun! / Goldilocks and the Three Bears / A Wet Sheet and a Flowing Sea / Canadian Railways Bridge / The Vanishing American, or No Moose is Good Moose",
3:30am,The Woody Woodpecker Show,The Tee Bird / Billion Dollar Boner / Coming Out Party,
4:00am,Three Friends & Jerry,Frightening Fifth Form / Jerry's Lucky Day / Catch the Girl,
4:30am,Spider-Man,"The Alien Costume, Part 3",
5:00am,Dennis the Menace,,
5:30am,Dragon Ball Z,,
6:00am,Dog City,,
6:30am,King Arthur & the Knights of Justice,,
7:00am,Pocket Dragon Adventures,,
7:30am,Anthony Ant,The Circus / The Big Flood,
8:00am,Fuzzpaws,(Fuzzpaws learns sometimes he needs help),
8:30am,Pokémon,,
9:00am,The Flintstones,,
9:30am,The Jetsons,,
10:00am,Tiny Toon Adventures,,
10:30am,Oggy and the Cockroaches,,
11:00am,Dexter's Laboratory,,
11:30am,Anatole,,
12:00pm,Dumb Bunnies,,
12:30pm,Smart Guy,The Graduate?,
1:00pm,The Soda Wars,,
1:30pm,Boy Meets World,Cyrano,
2:00pm,Wishbone,,
2:30pm,Soccer Shortz,,
3:00pm,ReBoot,The Crimson Binome,
3:30pm,Stickin' Around,,
4:00pm,Animaniacs,,
4:30pm,Oggy and the Cockroaches,,
5:00pm,Smart Guy,The Graduate?,
5:30pm,The Enchanted World of Brambly Hedge,Autumn Story: Primrose's Stormy Night,
6:00pm,Stickin' Around,Disciplinary / This is a Hiccup,
6:30pm,Lassie,(Timmy and Natalie must choose between keeping a promise and helping a friend.),
7:00pm,My Hometown,He's My Brother,
7:30pm,The Adventures of Shirley Holmes,The Case of the Second Take,
8:00pm,Young Heroes,,
8:30pm,,,
9:00pm,Flipper,Sea Demons,
9:30pm,,,
10:00pm,Jake and the Kid,Long Live the Queen,
10:30pm,,,
11:00pm,Warp,,
11:30pm,Deepwater Black,Siege,
