Time,Show,Episode,Image
12:00am,Are You Being Served?,Camping In,""
12:30am,Keeping Up Appearances,A Strange Man,""
1:00am,Breaker High,"Some You Win, Some You Luge",""
1:30am,Dr. Xargle,Transportation,""
2:00am,Walter Melon,"",""
2:30am,The Wacky World of Tex Avery,"",""
3:00am,The Adventures of Rocky and Bullwinkle and Friends,"",""
3:30am,Woody Woodpecker,"",""
4:00am,The Charlie Brown and Snoopy Show,"",""
4:30am,Extreme Ghostbusters,"",""
5:00am,Dennis The Menace,"",""
5:30am,Dragon Ball Z,"",""
6:00am,Dog City,"",""
6:30am,King Arthur & The Knights of Justice,"",""
7:00am,Pocket Dragon Adventures,"",""
7:30am,Anthony Ant,Rustlemania / Anything You Can Do,""
8:00am,Fuzzpaws,Opposites Attract,""
8:30am,Pokémon,"",""
9:00am,The Flintstones,Glue For Two,""
9:30am,The Jetsons,"",""
10:00am,Tiny Toon Adventures,"",""
10:30am,Oggy and the Cockroaches,"",""
11:00am,Dexter's Laboratory,"",""
11:30am,Anatole,"",""
12:00pm,Dumb Bunnies,"",""
12:30pm,JEP!,"",""
1:00pm,Wheel of Fortune 2000,"",""
1:30pm,Boy Meets World,I Dream of Feeny,""
2:00pm,Wishbone,Pantin' at the Opera,""
2:30pm,Soccer Shortz,"",""
3:00pm,ReBoot,Medusa Bug,""
3:30pm,Stickin' Around,"",""
4:00pm,Animaniacs,"",""
4:30pm,Oggy and the Cockroaches,"",""
5:00pm,Smart Guy,Cross Talk,""
5:30pm,Brambly Hedge,Winter Story: An Ice Palace Party,""
6:00pm,"It's Flashbeagle, Charlie Brown (1984)",""
6:30pm,Lassie,Fit to Print,""
7:00pm,My Hometown,(Simon's grandparents disappear during an earthquake),""
7:30pm,The Adventures of Shirley Holmes,The Case Of The Crooked Comic,""
8:00pm,Alpha 2 Omega,"",""
8:30pm,System Crash,Politics And Power,""
9:00pm,Flipper,The Wish,""
9:30pm
10:00pm,Jake and the Kid,The Wedding,""
10:30pm
11:00pm,Warp,"",""
11:30pm,Deepwater Black,Refugee,""
