Time,Show,Episode,Youtube Video ID
12:00am,Are You Being Served?,Do You Take This Man?,
12:30am,Keeping Up Appearances,Singing for Emmet,
1:00am,Breaker High,Chateau L'Feet J'Mae,
1:30am,Dr. Xargle,Weather,
2:00am,Walter Melon,,
2:30am,The Wacky World of Tex Avery,,
3:00am,The Adventures of Rocky and Bullwinkle and Friends,,
3:30am,Woody Woodpecker,,
4:00am,The Charlie Brown and Snoopy Show,,
4:30am,Extreme Ghostbusters,,
5:00am,Dennis The Menace,,
5:30am,Dragon Ball Z,,
6:00am,Dog City,,
6:30am,King Arthur & The Knights of Justice,,
7:00am,Pocket Dragon Adventures,,
7:30am,Anthony Ant,,
8:00am,Fuzzpaws,,
8:30am,Pokémon,,
9:00am,The Flintstones,,
9:30am,The Jetsons,,
10:00am,Tiny Toon Adventures,,
10:30am,Oggy and the Cockroaches,,
11:00am,Dexter's Laboratory,,
11:30am,Anatole,,
12:00pm,NBA Dunk Street,,
12:30pm,Jep!,,
1:00pm,Wheel of Fortune 2000,,
1:30pm,Boy Meets World,,
2:00pm,Wishbone,,
2:30pm,What-A-Mess,,
3:00pm,ReBoot,,
3:30pm,Stickin' Around,,
4:00pm,Animaniacs,,
4:30pm,Oggy and the Cockroaches,,
5:00pm,Woody Woodpecker,,
5:30pm,The World of Peter Rabbit and Friends,,
6:00pm,The Charlie Brown and Snoopy Show,,
6:30pm,Lassie,Pet Therapy,
7:00pm,My Hometown,,
7:30pm,The Adventures of Shirley Holmes,,
8:00pm,Alpha 2 Omega,,
8:30pm,System Crash,Rivalries and Competition,
9:00pm,Flipper: The New Adventures,,
9:30pm,,,
10:00pm,Jake and the Kid,Special Delivery,
10:30pm,,,
11:00pm,NBA Dunk Street,(repeat of 12:00pm show),
11:30pm,Deepwater Black,Awakening,
