Time,Show,Episode,Youtube Video ID
12:00am,Are You Being Served?,The Agent,
12:30am,Keeping Up Appearances,(Hyacinth changes plans to stop her sisters wild behaviour),
1:00am,"Yes, Prime Minister",The Smoke Screen,
1:30am,Student Bodies,,
2:00am,Ocean Girl,,
2:30am,The Anti-Gravity Room,,
3:00am,The Adventures of Rocky and Bullwinkle and Friends,,
3:30am,The Woody Woodpecker Show,Woodpecker From Mars / Tricky Trout / Everglade Raid / Three Ring Fling,
4:00am,Peter Pan,,
4:30am,Hey Arnold!,,
5:00am,Dragon Ball Z,,
5:30am,Pokémon,,
6:00am,Surf's Up! Let's Cook,(Berry/banana breakfast; pizza; popcorn surprises),
6:30am,Surf Shack,Tuba Lessons,
7:00am,The Secret Files of the Spy Dogs,,
7:30am,Monster Rancher,,
8:00am,Dragon Ball Z,,
8:30am,Pokémon,Volcanic Panic,
9:00am,Digimon,The Birth of Greymon,
9:30am,SpongeBob SquarePants,Naughty Nautical Neighbors / Boating School,
10:00am,CatDog,The Island / All You Need is Lube,
10:30am,The Angry Beavers,,
11:00am,The Wild Thornberrys,Only Child,
11:30am,The Flintstones,Ladies' Night at the Lodge,
12:00pm,The Jetsons,,
12:30pm,Video & Arcade Top 10,,
1:00pm,YTV's Hit List,,
1:30pm,,,
2:00pm,Oggy and the Cockroaches,,
2:30pm,Batman Beyond,,
3:00pm,Brats of the Lost Nebula,,
3:30pm,ReBoot,Game Over,
4:00pm,Dexter's Laboratory,Dee Dee's Rival / Pslightly Psycho / Game for a Game,
4:30pm,The Powerpuff Girls,Major Competition / Mr. Mojo's Rising,
5:00pm,Mona the Vampire,,
5:30pm,The Worst Witch,,
6:00pm,The New Addams Family,Morticia's Favorite Charity,
6:30pm,Big Wolf on Campus,,
7:00pm,Buffy the Vampire Slayer,The Freshman,
7:30pm,,,
8:00pm,Freaky Stories,Take This Job and Love It,
8:30pm,Ultimate Goosebumps,Bride of the Living Dummy,
9:00pm,The Worst Witch,,
9:30pm,Monster by Mistake,,
10:00pm,I Was a Sixth Grade Alien,They Saved Grandpa's Brain!,
10:30pm,The New Addams Family,,
11:00pm,Brats of the Lost Nebula,,
11:30pm,Beasties,(Secret project is promising just when Megatron seems beaten - Part 1 of 2),
