Time,Show,Episode,Youtube Video ID
12:00am,Are You Being Served?,Take-Over,
12:30am,Keeping Up Appearances,Let There Be Light,
1:00am,"Yes, Prime Minister",The National Education Service,
1:30am,Student Bodies,Stand-Up Chris,
2:00am,Ocean Girl,,
2:30am,The Anti-Gravity Room,,
3:00am,The Adventures of Rocky and Bullwinkle and Friends,,
3:30am,Woody Woodpecker,,
4:00am,Peter Pan & The Pirates,,
4:30am,Hey Arnold!,,
5:00am,Dragon Ball Z,,
5:30am,Pokémon,,
6:00am,Kitty Cats,,
6:30am,Once Upon a Hamster,,
7:00am,Fuzzpaws,,
7:30am,Batman: The Animated Series,,
8:00am,Histeria!,,
8:30am,Rupert,,
9:00am,Bananas in Pajamas,,
9:30am,The Big Comfy Couch,,
10:00am,Kitty Cats,,
10:30am,Anatole,,
11:00am,Fuzzpaws,,
11:30am,The Magic School Bus,,
12:00pm,Animaniacs,,
12:30pm,Pinky and the Brain,,
1:00pm,Maisy,,
1:10pm,Mopatop's Shop,,
1:30pm,The Country Mouse and the City Mouse Adventures,,
2:05pm,Enchanted Lands,,
2:15pm,Bump; Toothbrush Family; Pet Squad; Judy and David's Boom Box,,
2:20pm,Toothbrush Family,,
2:35pm,Postman Pat,,
2:50pm,Animal Stories,,
3:00pm,The Magic School Bus,,
3:30pm,Uh Oh!,,
4:00pm,Pokémon,,
4:30pm,Dragon Ball Z,,
5:00pm,Rugrats,The Magic Baby / Dil We Meet Again,
5:30pm,Hey Arnold!,Stinky Goes Hollywood / Olga Gets Engaged,
6:00pm,The New Addams Family,Uncle Fester's Illness,
6:30pm,Watership Down,,
7:00pm,Boy Meets World,"(Still upset with Cory, Topanga goes out with a cute guy. (Part 1 of 2))",
7:30pm,System Crash,,
8:00pm,Radio Active,The Great Hypnoto,
8:30pm,Three Friends & Jerry,,
9:00pm,The Adventures of Shirley Holmes,The Case Of The Ten Dollar Thief,
9:30pm,Boy Meets World,A Kiss Is More Than a Kiss,
10:00pm,Student Bodies,,
10:30pm,Goosebumps,Ghost Beach,
11:00pm,The New Addams Family,Morticia and the Ladies League,
11:29pm,Beasties,,
