Time,Show,Episode,Image
12:00am,Buffy The Vampire Slayer,"",""
12:30am,""
1:00am,Breaker High,"",""
1:30am,Student Bodies,"",""
2:00am,"","",""
2:30am,"","",""
3:00am,"","",""
3:30am,"","",""
4:00am,"","",""
4:30am,"","",""
5:00am,"","",""
5:30am,"","",""
6:00am,Surf's Up! Let's Cook,(Berry/banana breakfast; pizza; popcorn surprise),""
6:30am,Surf Shack,Tuba Lessons,""
7:00am,Dragon Flyz,"",""
7:30am,The Secret Files of the SpyDogs,"",""
8:00am,Channel Umptee-3,"",""
8:30am,Walter Mellon,"",""
9:00am,The Flintstones,Kleptomaniac Caper,""
9:30am,The Jetsons,"",""
10:00am,Aaahh!!! Real Monsters,Cold Hard Toenails / Attack of the Blobs,""
10:30am,Hey Arnold!,Dangerous Lumber / Mr. Hyunh Goes Country,""
11:00am,The Angry Beavers,A Dam Too Far / Long in the Teeth,""
11:30am,Rocko's Modern Life,Pipe Dream / Tickled Pink,""
12:00pm,Video and Arcade Top 10,"",""
12:30pm,Uh Oh!,"",""
1:00pm,YTV's Hit List,Brit List Part 2 of 3,""
1:30pm
2:00pm,NBA Dunk Street,"",""
2:30pm,The Charlie Brown and Snoopy Show,Lucy Loves Schroeder,""
3:00pm,Dexter's Labratory,"",""
3:30pm,Spider-Man,"",""
4:00pm,The Twisted Tales of Felix The Cat,"",""
4:30pm,System Crash,Rivalries and Competition,""
5:00pm,Radio Active,The Gossip,""
5:30pm,The Worst Witch,Sorcery and Chips,""
6:00pm,Freaky Stories,Take This Job and Love It,""
6:30pm,The New Addams Family,"My Son, the Chimp",""
7:00pm,Buffy The Vampire Slayer,Dead Man's Party,""
7:30pm
8:00pm,Goosebumps,How I Got My Shrunken Head (Part 1),""
8:30pm,How I Got My Shrunken Head (Part 2)
9:00pm,Are You Afraid Of The Dark?,The Tale of the Mystical Mirror,""
9:30pm,Deepwater Black,Cycles,""
10:00pm,Breaker High,Two Sean's Don't Make a Right,""
10:30pm,Flipper,Storm Island,""
11:00pm
11:30pm,Ocean Girl,Kal Who Knows No Fear,""
