Time,Show,Episode
12:00am,Are You Being Served?,The Agent
12:30am,Keeping Up Appearances,Golfing with the Major
1:00am,"Yes, Prime Minister",One of Us
1:30am,Fresh Gear,
2:00am,Internet Tonight,
2:30am,The Anti-Gravity Room,
3:00am,The Adventures of Rocky & Bullwinkle and Friends,
3:30am,The Woody Woodpecker Show,
4:00am,Fox's Peter Pan & the Pirates,
4:30am,Hey Arnold!,
5:00am,Dragon Ball Z,
5:30am,Pokémon,
6:00am,Kitty Cats,
6:30am,Once Upon a Hamster,
7:00am,Panda Bear Daycare,
7:15am,Ruffus the Dog,
7:30am,Batman: The Animated Series,
8:00am,The Flintstones,
8:30am,Rupert,
9:00am,Bananas in Pyjamas,
9:30am,The Big Comfy Couch,
10:00am,Kitty Cats,
10:30am,Groundling Marsh,
11:00am,Panda Bear Daycare,
11:15am,Ruffus the Dog,
11:30am,The Magic School Bus,
12:00pm,Pokémon,In the Pink
12:30pm,,
1:00pm,,
1:30pm,,
2:00pm,,
2:30pm,,
3:00pm,,
3:30pm,,
4:00pm,Monster Rancher,
4:30pm,Digimon: Digital Monsters,The Prisoner of the Pyramid
5:00pm,SpongeBob SquarePants,
5:30pm,,
6:00pm,,
6:30pm,,
7:00pm,,
7:30pm,,
8:00pm,YTV's Hit List,"1999 Top 20 Countdown, Part 1"
8:30pm,,
9:00pm,,
9:30pm,,
10:00pm,,
10:30pm,,
11:00pm,,
11:30pm,,
