Time,Show,Episode,Image
12:00am,Are You Being Served?,Anything You Can Do,""
12:30am,Keeping Up Appearances,The Toy Store,""
1:00am,"Yes, Prime Minister",The Bishop's Gambit,""
1:30am,Fresh Gear,"",""
2:00am,Internet Tonight,"",""
2:30am,The Anti-Gravity Room,"",""
3:00am,The Adventures of Rocky & Bullwinkle and Friends,"",""
3:30am,The Woody Woodpecker Show,"",""
4:00am,Peter Pan & the Pirates,"",""
4:30am,Hey Arnold!,"",""
5:00am,Dragon Ball Z,"",""
5:30am,Digimon,"",""
6:00am,Kitty Cats,"",""
6:30am,Once Upon a Hamster,"",""
7:00am,Fuzzpaws,"",""
7:30am,Batman: The Animated Series,"",""
8:00am,The Flintstones,"",""
8:30am,Rupert,"",""
9:00am,Bananas in Pyjamas,"",""
9:30am,The Big Comfy Couch,"",""
10:00am,Kitty Cats,"",""
10:30am,Anatole,"",""
11:00am,Fuzzpaws,"",""
11:30am,The Magic School Bus,"",""
12:00pm,Animaniacs,"",""
12:30pm,Pinky and the Brain,"",""
1:10pm,Mopatop's Shop,"",""
1:30pm,The Land Before Time IV: Journey Through the Mists (1996),""
2:00pm
2:30pm
3:00pm,The Magic School Bus,"",""
3:30pm,Uh Oh!,"",""
4:00pm,Digimon,The Piximon Cometh,""
4:30pm,Dragon Ball Z,"",""
5:00pm,Rugrats,Angelica's Worst Nightmare / The Mega Diaper Babies,""
5:30pm,Hey Arnold!,Phoebe Takes the Fall / Pig War,""
6:00pm,The New Addams Family,Fester's Punctured Romance,""
6:30pm,Watership Down,"",""
7:00pm,Boy Meets World,Train of Fools,""
7:30pm,System Crash,"",""
8:00pm,Radio Active,The Poet,""
8:30pm,Three Friends & Jerry,"",""
9:00pm,Alpha 2 Omega,"",""
9:30pm,Boy Meets World,(Cory tries to make his relationship with Alan more fun),""
10:00pm,Student Bodies,Flash,""
10:30pm,Goosebumps,"Deep Trouble, Part 1",""
11:00pm,The New Addams Family,Thing's Romance,""
11:30pm,Beasties,"",""
