Time,Show,Episode,Image
12:00am,Are You Being Served?,Christmas Crackers,""
12:30am,Keeping Up Appearances,"Angel Gabriel Blue, Part 1",""
1:00am,"Yes, Prime Minister",The Grand Design,""
1:30am,Gamespot TV,"",""
2:00am,Internet Tonight,"",""
2:30am,The Anti-Gravity Room,"Old Stories, New Twists",""
3:00am,The Adventures of Rocky and Bullwinkle and Friends,"",""
3:30am,The Woody Woodpecker Show,"",""
4:00am,Fox's Peter Pan & the Pirates,"",""
4:30am,Hey Arnold!,Dangerous Lumber / Mr. Hyunh Goes Country,""
5:00am,Dragon Ball Z,"",""
5:30am,Bugs Bunny,"",""
6:00am,Kitty Cats,"",""
6:30am,Once Upon a Hamster,"",""
7:00am,Tiny Toon Adventures,It's a Wonderful Tiny Toon Christmas Special,""
7:30am,Batman: The Animated Series,"",""
8:00am,Romuald the Reindeer,"",""
8:30am,Rupert,"",""
9:00am,Santa's First Christmas (1992),""
9:30am,The Big Comfy Couch,"",""
10:00am,Kitty Cats,"",""
10:30am,Alvin and the Chipmunks,"Merry Christmas, Mr. Carroll",""
11:00am,Bobby's World,Miracle on 34th Street and Rural Route 1,""
11:30am,Alvin and the Chipmunks,Treasure Island,""
12:00pm,Animaniacs,"",""
12:30pm,"Pinky, Elmyra & the Brain",How I Spent My Weekend / Yule Be Sorry,""
1:00pm,Maisy,"",""
1:05pm,The Christmas Elves (1995),""
1:30pm
2:00pm,Little Orphan Annie's A Very Animated Christmas (1995),""
2:30pm,Romuald the Reindeer,Reindeer School,""
3:00pm,Fox's Peter Pan & the Pirates,Hook's Christmas,""
3:30pm,Mona the Vampire,"",""
4:00pm,Rudolph the Red Nosed Reindeer (1964),""
4:30pm
5:00pm,Rugrats,The Santa Experience,""
5:30pm,Hey Arnold!,Arnold's Christmas,""
6:00pm,The Night Before Christmas (1994),""
6:30pm
7:00pm,A Flintstones Christmas Carol (1994),""
7:30pm
8:00pm
8:30pm,Alvin and the Chipmunks,Treasure Island,""
9:00pm,The New Addams Family,Christmas with the Addams Family,""
9:30pm,YTV's Hit List,S9.15 - Christmas Special,""
10:00pm
10:30pm
11:00pm,Stressed Eric,Nativity,""
11:30pm,Festival of Christmas Carols 1999,""
