Time,Show,Episode,Youtube Video ID
12:00am,The Man From U.N.C.L.E.,The Man from THRUSH Affair,
12:30am,,,
1:00am,The Young Ones,Summer Holiday,
1:30am,Bottom,Apocalypse,
2:00am,X-Men,,
2:30am,Samurai Pizza Cats,,
3:00am,,,
3:30am,,,
4:00am,,,
4:30am,,,
5:00am,Kitty Cats,(Ricky is upset; Rosie gets scared.),
5:30am,Hallo Spencer,(Elmer finds a treasure map in cast-off junk.),
6:00am,Ballooner Landing,(Tex Critter runs for mayor.),
6:30am,Poetree and Friends,,
7:00am,Happy Ness: The Secret of the Loch,,
7:30am,Alvin & The Chipmunks,,
8:00am,Once Upon a Hamster,The Loneliness of Wind,
8:30am,Eek! The Cat,,
9:00am,What-A-Mess,,
9:30am,"There's No Time for Love, Charlie Brown (1973)",,
10:00am,Dragon Flyz,,
10:30am,The Wizard of Oz,Dream a Little Dream,
11:00am,Insektors,,
11:30am,Spider-Man,,
12:00pm,The Pink Panther,,
12:30pm,YTV News,,
1:00pm,Flipper,On The Ropes,
1:30pm,,,
2:00pm,Gilda (1946),,
2:30pm,,,
3:00pm,,,
3:30pm,,,
4:00pm,,,
4:30pm,Mr. Magoo,,
5:00pm,Yogi Bear,,
5:30pm,Charlie Brown and Snoopy,Peppermint Patty's School Days,
6:00pm,The World of Peter Rabbit and Friends,The Tale of Peter Rabbit and Benjamin Bunny,
6:30pm,My Hometown,(Thomas becomes jealous when Brad courts Lisa.),
7:00pm,Flipper,Ebb Tide,
7:30pm,,,
8:00pm,Rough Guide,Philippines,
8:30pm,,,
9:00pm,Neon Rider,A Perfect Ten,
9:30pm,,,
10:00pm,The Hit List,,
10:30pm,,,
11:00pm,Captain Power and the Soldiers of the Future,,
11:30pm,Super Dave Osborne,Presidential Safety Vehicle,
