Time,Show,Episode
12:00am,Are You Being Served?,
12:30am,Keeping Up Appearances,
1:00am,Breaker High,
1:30am,,
2:00am,,
2:30am,,
3:00am,,
3:30am,,
4:00am,,
4:30am,,
5:00am,,
5:30am,,
6:00am,Ballooner Landing,
6:30am,Kitty Cats,
7:00am,Christopher the Christmas Tree (1993),
7:30am,What-A-Mess,
8:00am,Madeline,
8:30am,Little Orphan Annie's Very Animated Christmas (1995),
9:00am,The Night Before Christmas (1994),
9:30am,,
10:00am,Little Brown Burro,
10:30am,PJ Katie's Farm,
10:45am,Romuald the Reindeer,
11:00am,The Christmas Elves (1995),
11:30am,,
12:00pm,'Twas the Night Before Bumpy (1995),
12:30pm,,
1:00pm,,
1:30pm,Sky Dancers,
2:00pm,"It's Christmastime Again, Charlie Brown! (1992)",
2:30pm,Swords of Freedom (1992),
3:00pm,,
3:30pm,,
4:00pm,What A Mess,
4:30pm,Peter Pan and the Pirates,Hook's Christmas
5:00pm,The Night Before Christmas (1994),
5:30pm,,
6:00pm,Madeline,
6:30pm,Tiny Toon Adventures,It's a Wonderful Tiny Toons Christmas Special
7:00pm,Dot and Spot's Magical Christmas Adventure (1996),
7:30pm,The Little Match Girl (1987),
8:00pm,,
8:30pm,,
9:00pm,,
9:30pm,Family Christmas Concert,
10:00pm,,
10:30pm,Festival of Christmas Carols,
11:00pm,The Campbells,Comfort and Joy
11:30pm,Super Dave Osborne,Atomic Jack In The Box
