Time,Show,Episode,Image
12:00am,Legend of the Hidden City,Episode 18,""
12:30am,MTV's Oddities,"",""
1:00am,The Young Ones,"",""
1:30am,Bottom,'s Out,""
2:00am,X-Men,"",""
2:30am,Samurai Pizza Cats,"",""
3:00am,"","",""
3:30am,"","",""
4:00am,"","",""
4:30am,"","",""
5:00am,Kitty Cats,"",""
5:30am,Hallo Spencer,"(Hallo wins a sweepstakes, but he must leave town to collect his prize.)",""
6:00am,Ballooner Landing,(Snow Princess visits; Prudence discusses winter dress; a tall tale.),""
6:30am,Poetree and Friends,"",""
7:00am,Dino Babies,"",""
7:30am,Madeline,"",""
8:00am,Dragon Flyz,"",""
8:30am,Sky Dancers,"",""
9:00am,Once Upon A Hamster,The Cuckoo's Tale,""
9:30am,The Mask,"",""
10:00am,What-A-Mess,"",""
10:30am,Eek! The Cat,"",""
11:00am,Bump In The Night,"",""
11:30am,Stickin' Around,Disappearing Act / And the Wiener Is...,""
12:00pm,ReBoot,"Identity Crisis, Part 1",""
12:30pm,YTV News,"",""
1:00pm,Flipper,Fish Out of Water,""
1:30pm
2:00pm,Seven Brides for Seven Brothers (1954),""
2:30pm
3:00pm
3:30pm
4:00pm,A Heartbeat Away,Facing Yourself,""
4:30pm,The Pink Panther,"",""
5:00pm,All Dogs Go To Heaven The Series,"",""
5:30pm,Garfield and Friends,"",""
6:00pm,"Snoopy's Getting Married, Charlie Brown (1985)",""
6:30pm,My Hometown,"",""
7:00pm,The Wizard of Oz in Concert: Dreams Come True (1995),""
7:30pm
8:00pm
8:30pm
9:00pm,Are You Afraid of the Dark?,The Tale of the Dream Girl,""
9:30pm,They Must Be Mad!,"",""
10:00pm,Hit List,"",""
10:30pm
11:00pm,NBA Dunk Street,"",""
11:30pm,Super Dave Osborne,Storybookland - Three Little Pigs,""
