Time,Show,Episode,Youtube Video ID
12:00am,SpongeBob SquarePants,Handemonium / Breakin',
12:30am,Boss for a Day / The Goofy Newbie,,
1:00am,Teen Titans Go!,Sandwich Thief,
1:15am,Halloween,,
1:30am,Friendship / Vegetables,,
2:00am,Pick a Puppy,Bhatti,
2:30am,Marco Polo,,
3:00am,SpongeBob SquarePants,The Ghost of Plankton / My Two Krabses,
3:30am,"Knock Knock, Who's There? / Pat Hearts Squid",,
4:00am,Teen Titans Go!,Sandwich Thief,
4:15am,Halloween,,
4:30am,Friendship / Vegetables,,
5:00am,Pick a Puppy,Bhatti,
5:30am,Marco Polo,,
6:00am,Best & Bester,That's so Cupid: Buddy Odour,
6:30am,Cloudy with a Chance of Meatballs,Mayornormal Activity / Flintenstein,
7:00am,Scaredy Squirrel,Nothing But the Tooth / From Rodent With Love,
7:30am,SpongeBob SquarePants,Lighthouse Louie / Hiccup Plague,
8:00am,A Cabin in the Kelp / The Hankering,,
8:25am,Who R Zoo? / Kwarantined Krab,,
8:50am,Plankton's Intern / Patrick's Tantrum,,
9:15am,Scooby-Doo! Camp Scare (2010),,
9:30am,,,
10:00am,,,
10:30am,,,
10:40am,Best & Bester,Something Fishy,
10:55am,The 3 Amigonauts,Faking the Grade / The Colony,
11:20am,Ollie's Pack,History of Portshill / Trio's a Crowd,
11:45am,Best & Bester,Something Fishy,
12:00pm,SpongeBob SquarePants,Abandon Twits / Wallhalla,
12:25pm,The Loud House,Stall Monitor / A Pimple Plan,
12:50pm,Cloudy with a Chance of Meatballs,Mayornormal Activity / Flintenstein,
1:15pm,Scaredy Squirrel,Nothing But the Tooth / From Rodent With Love,
1:40pm,The 3 Amigonauts,Faking the Grade / The Colony,
2:05pm,Ollie's Pack,History of Portshill / Trio's a Crowd,
2:30pm,Best & Bester,That's so Cupid: Buddy Odour,
3:00pm,SpongeBob SquarePants,Lighthouse Louie / Hiccup Plague,
3:30pm,A Cabin in the Kelp / The Hankering,,
4:00pm,Teen Titans Go!,The Mask / Slumber Party,
4:30pm,Serious Business / Thanksgiving,,
5:00pm,The Loud House,Lori Days / In the Mick of Time,
5:30pm,Fam Scam / Farm to Unstable,,
6:00pm,SpongeBob SquarePants,Who R Zoo? / Kwarantined Krab,
6:30pm,Plankton's Intern / Patrick's Tantrum,,
7:00pm,Scooby-Doo! Camp Scare (2010),,
7:30pm,,,
8:00pm,,,
8:30pm,,,
8:45pm,Best & Bester,Something Fishy,
9:00pm,Scooby-Doo! Camp Scare (2010),,
9:30pm,,,
10:00pm,,,
10:30pm,,,
10:45pm,Best & Bester,Something Fishy,
11:00pm,Pick a Puppy,It's Driving Cats & Dogs,
11:30pm,There's Something About Andy!,,
