Time,Show,Episode
12:00am,SpongeBob SquarePants,Fun-Sized Friends / Grandmum's the Word
12:30am,Doodle Dimension / Moving Bubble Bass,
1:00am,Teen Titans Go!,BL4Z3
1:15am,Hot Salad Water,
1:30am,Chapter One: I Saw You Dance,
1:45am,Chapter Two: The Story In Your Eyes,
2:00am,Pick a Puppy,The Sweetest Thing
2:30am,See You At the Cottage,
3:00am,SpongeBob SquarePants,High Sea Diving / Bottle Burglars
3:30am,My Leg! / Ink Lemonade,
4:00am,Teen Titans Go!,BL4Z3
4:15am,Hot Salad Water,
4:30am,Chapter One: I Saw You Dance,
4:45am,Chapter Two: The Story In Your Eyes,
5:00am,Pick a Puppy,The Sweetest Thing
5:30am,See You At the Cottage,
6:00am,Best & Bester,Animal Hearts  / Beast & Beaster
6:30am,Cloudy with a Chance of Meatballs: The Series,Live and Let Diary / Rainbow Tim
7:00am,Scaredy Squirrel,Great Dane / Fudge-Filled Fib
7:30am,SpongeBob SquarePants,Mustard O' Mine / Shopping List
8:00am,Whale Watching / Krusty Kleaners,
8:25am,Patnocchio / ChefBob,
8:50am,Plankton Paranoia / Library Cards,
9:15am,Mission Yeti (2017),
9:30am,,
10:00am,,
10:30am,,
10:55am,The 3 Amigonauts,Unicranked / Little Bundle of Danger
11:20am,Ollie's Pack,Sorry to Father You / Race to Sploosh Mountain
11:45am,Best & Bester,Funny Money
12:00pm,Mermicorno: Starfall,Ocean's Five
12:25pm,Piñata Smashlings,Danger Looms
12:50pm,Cloudy with a Chance of Meatballs: The Series,Live and Let Diary / Rainbow Tim
1:15pm,Scaredy Squirrel,Great Dane / Fudge-Filled Fib
1:40pm,The 3 Amigonauts,Unicranked / Little Bundle of Danger
2:05pm,Ollie's Pack,Sorry to Father You / Race to Sploosh Mountain
2:30pm,Best & Bester,Animal Hearts  / Beast & Beaster
3:00pm,SpongeBob SquarePants,Mustard O' Mine / Shopping List
3:30pm,Whale Watching / Krusty Kleaners,
4:00pm,Teen Titans Go!,Chapter Three: Playing Hard to Get
4:15pm,Chapter Four: The Night Begins to Shine,
4:30pm,Justice League's Next Top Talent Idol Star (Part 1),
4:45pm,Justice League's Next Top Talent Idol Star (Part 2),
5:00pm,The Loud House,Candy Crushed / Master of Delusion
5:30pm,Bye Bye Birthday / Tough Guise,
6:00pm,SpongeBob SquarePants,Patnocchio / ChefBob
6:30pm,Plankton Paranoia / Library Cards,
7:00pm,Hotel Transylvania (2012),
7:30pm,,
8:00pm,,
8:30pm,,
9:00pm,SpongeBob SquarePants,Bubbletown / Girls' Night Out
9:30pm,Squirrel Jelly / The String,
10:00pm,FarmerBob / Gary & Spot,
10:30pm,The Nitwitting / The Ballad of Filthy Muck,
11:00pm,Popularity Papers,"New School, New Start"
11:30pm,Teamwork Makes the Scene Work,
