Time,Show,Episode
12:00am,SpongeBob SquarePants,Mustard O' Mine / Shopping List
12:30am,Whale Watching / Krusty Kleaners,
1:00am,Teen Titans Go!,Chapter Three: Playing Hard to Get
1:15am,Chapter Four: The Night Begins to Shine,
1:30am,Justice League's Next Top Talent Idol Star (Part 1),
1:45am,Justice League's Next Top Talent Idol Star (Part 2),
2:00am,Pick a Puppy,Bundles of Joy
2:30am,Puppy Day Afternoon,
3:00am,SpongeBob SquarePants,Patnocchio / ChefBob
3:30am,Plankton Paranoia / Library Cards,
4:00am,Teen Titans Go!,Chapter Three: Playing Hard to Get
4:15am,Chapter Four: The Night Begins to Shine,
4:30am,Justice League's Next Top Talent Idol Star (Part 1),
4:45am,Justice League's Next Top Talent Idol Star (Part 2),
5:00am,Pick a Puppy,Bundles of Joy
5:30am,Puppy Day Afternoon,
6:00am,Best & Bester,Rocky The Vote / One Star Hotel
6:30am,Cloudy with a Chance of Meatballs: The Series,Mermaid You Look / Mrs. Tinklebottom
7:00am,Piñata Smashlings,Berry's Big Bonus
7:30am,Scaredy Squirrel,Rockin' Richard / Misfortune Teller
8:00am,Tales of the Teenage Mutant Ninja Turtles (2024),Mikey Does the Right Thing
8:30am,SpongeBob SquarePants,Call the Cops / Surf N' Turf
9:00am,Kamp Koral: SpongeBob's Under Years,Are You Afraid of the Dork?
9:30am,The Patrick Star Show,Time to Eat / Cleanin' House
10:00am,Teen Titans Go!,TV Knight 2
10:15am,Ones and Zeroes,
10:30am,Labor Day,
10:45am,Classic Titans,
11:00am,The Amazing World of Gumball,The Skull / Christmas
11:30am,The Watch / The Bet,
12:00pm,Hotel Transylvania (2012),
12:30pm,,
1:00pm,,
1:30pm,,
2:00pm,SpongeBob SquarePants,Fun-Sized Friends / Grandmum's the Word
2:30pm,Scaredy Squirrel,Rockin' Richard / Misfortune Teller
3:00pm,Pokémon Horizons: The Search for Laqua,"Roy is Crocalor, and Crocalor is Roy!"
3:30pm,Cloudy with a Chance of Meatballs: The Series,Mermaid You Look / Mrs. Tinklebottom
4:00pm,Hotel Transylvania (2012),
4:30pm,,
5:00pm,,
5:30pm,,
6:00pm,Hotel Transylvania 2 (2015),
6:30pm,,
7:00pm,,
7:30pm,,
8:00pm,Hotel Transylvania 2 (2015),
8:30pm,,
9:00pm,,
9:30pm,,
10:00pm,Ozzy (2016),
10:30pm,,
11:00pm,,
11:30pm,,
