Time,Show,Episode,Youtube Video ID
12:00am,SpongeBob SquarePants,We ♥ Hoops / SpongeChovy,
12:30am,BassWard / Squidiot Box,,
1:00am,Blood is Thicker Than Grease / Don't Make Me Laugh,,
1:30am,The Loud House,How the Best Was Won / Animal House,
2:00am,Monster High 2 (2023),,
2:30am,,,
3:00am,,,
3:30am,,,
4:00am,The Croods: Family Tree,Game of Crows,
4:30am,Pie Hard,,
5:00am,The Loud House,Lori Days / In the Mick of Time,
5:30am,SpongeBob SquarePants,Single-Celled Defense / Buff for Puff,
6:00am,Best & Bester,Robo Stomp / Wood You?,
6:28am,Piñata Smashlings,The Thingamajig,
6:30am,Cloudy With a Chance of Meatballs,Poppa Piglet / Mascot Wars,
7:00am,Scaredy Squirrel,Lean Green Fighting Machine / Nutters Almanac,
7:28am,Piñata Smashlings,The Party Pest,
7:30am,SpongeBob SquarePants,Momageddon / Pet the Rock,
8:00am,Tango Tangle / Necro-Nom-Nom-Nom-i-con,,
8:25am,The Loud House,Fam Scam / Farm to Unstable,
8:50am,The Patrick Star Show,Best Served Cold / Tattoo Hullabaloo,
9:15am,3 Amigonauts,Sack Attack / Say Achoo,
9:40am,Ollie's Pack,Time Warped / Inspector Ollie Allen,
10:05am,Best & Bester,Robo Stomp / Wood You?,
10:30am,Cloudy With a Chance of Meatballs,Poppa Piglet / Mascot Wars,
10:55am,Scaredy Squirrel,Lean Green Fighting Machine / Nutters Almanac,
11:20am,3 Amigonauts,Sack Attack / Say Achoo,
11:45am,Best & Bester,Out of Bounds,
12:00pm,Robo Stomp / Wood You?,,
12:25pm,Cloudy With a Chance of Meatballs,Poppa Piglet / Mascot Wars,
12:50pm,Scaredy Squirrel,Lean Green Fighting Machine / Nutters Almanac,
1:15pm,3 Amigonauts,Sack Attack / Say Achoo,
1:40pm,Ollie's Pack,Time Warped / Inspector Ollie Allen,
2:05pm,Best & Bester,Robo Stomp / Wood You?,
2:30pm,Cloudy With a Chance of Meatballs,Poppa Piglet / Mascot Wars,
3:00pm,SpongeBob SquarePants,PL-1413 / In the Mood to Feud,
3:30pm,Mooned! / Hysterical History,,
4:00pm,The Loud House,Fam Scam / Farm to Unstable,
4:30pm,Diss the Cook / For Sale by Loner,,
5:00pm,SpongeBob SquarePants,Momageddon / Pet the Rock,
5:30pm,The Patrick Star Show,Best Served Cold / Tatoo Hullabaloo,
6:00pm,SpongeBob SquarePants,PL-1413 / In the Mood to Feud,
6:30pm,Mooned! / Hysterical History,,
7:00pm,Undercover Grandpa (2017),,
7:30pm,,,
8:00pm,,,
8:30pm,,,
9:00pm,Undercover Grandpa (2017),,
9:30pm,,,
10:00pm,,,
10:30pm,,,
11:00pm,The Next Step,Tutu Can Play That Game,
11:30pm,Setting the Barre,,
