Time,Show,Episode
12:00am,Mission Yeti (2017)  (started from 10:30pm yesterday),
12:30am,SpongeBob SquarePants,Drive Happy / Old Man Patrick
1:00am,Teen Titans Go!,The Streak (Part 2)
1:15am,Inner Beauty of a Cactus,
1:30am,Movie Night,
1:45am,Permanent Record,
2:00am,The Amazing World of Gumball,Halloween / The Treasure
2:30am,The Words / The Apology,
3:00am,SpongeBob SquarePants,Feral Friends / Don't Wake Patrick!
3:30am,Drive Happy / Old Man Patrick,
4:00am,Teen Titans Go!,The Streak (Part 2)
4:15am,Inner Beauty of a Cactus,
4:30am,Movie Night,
4:45am,Permanent Record,
5:00am,The Amazing World of Gumball,Halloween / The Treasure
5:30am,The Words / The Apology,
6:00am,Best & Bester,Donut Disturb / The Cursed Amulet
6:30am,Cloudy with a Chance of Meatballs: The Series,The Happy Sardine / Less Ordinary People
7:00am,Scaredy Squirrel,Arachnofriendly / 28 Daves Later
7:30am,SpongeBob SquarePants,Cave Dwelling Sponge / The Clam Whisperer
8:00am,Spot Returns / The Check-Up,
8:25am,Spin the Bottle / There's a Sponge in My Soup,
8:50am,Man Ray Returns / Larry the Floor Manager,
9:15am,"Liar, Liar, Vampire (2015)",
9:30am,,
10:00am,,
10:30am,Best & Bester,Donut Disturb / The Cursed Amulet
10:55am,The 3 Amigonauts,Demolition Kirbie / Flowers for Dumples
11:20am,Ollie's Pack,Lord of the Caf / Doom for Rent
11:45am,Best & Bester,Rocky the Vote
12:00pm,SpongeBob SquarePants,"Big Top Flop / Sandy, Help Us!"
12:25pm,The Loud House,How Double Dare You! / Snoop's On
12:50pm,Cloudy with a Chance of Meatballs: The Series,The Happy Sardine / Less Ordinary People
1:15pm,Scaredy Squirrel,Arachnofriendly / 28 Daves Later
1:40pm,The 3 Amigonauts,Demolition Kirbie / Flowers for Dumples
2:05pm,Ollie's Pack,Lord of the Caf / Doom for Rent
2:30pm,Best & Bester,Donut Disturb / The Cursed Amulet
3:00pm,SpongeBob SquarePants,Cave Dwelling Sponge / The Clam Whisperer
3:30pm,Spot Returns / The Check-Up,
4:00pm,Teen Titans Go!,BBRAE (Part 1)
4:15pm,BBRAE (Part 2),
4:30pm,The Loud House,Europe Road Trip: A Knight to Remember
5:00pm,SpongeBob SquarePants,Tango Tangle / Necro-Nom-Nom-Nom-I-Con
5:30pm,Mermicorno: Starfall,Memories of a Mermicorno
6:00pm,The Thundermans: Undercover,No Friend in Sight
6:30pm,Tyler Perry's Young Dylan,Power Trippin'
7:00pm,The Next Step,Find Our Way
7:30pm,All We Need,
8:00pm,The Thundermans: Undercover,No Friend in Sight
8:30pm,Tyler Perry's Young Dylan,Power Trippin'
9:00pm,"Liar, Liar, Vampire (2015)",
9:30pm,,
10:00pm,,
10:30pm,Best & Bester,Donut Disturb / The Cursed Amulet
11:00pm,Popularity Papers,The Wonderful Wizard of Mapleview: Part 1
11:30pm,The Wonderful Wizard of Mapleview: Part 2,
