Time,Show,Episode,Image
12:00am,SpongeBob SquarePants,Gary's Got Legs / King Plankton,""
12:30am,Plankton's Old Chum / Stormy Weather,""
1:00am,Swamp Mates / One Trick Sponge,""
1:30am,The Krusty Bucket / Squid's on a Bus,""
2:00am,Popularity Papers,Tears of a Class Clown,""
2:30am,Make It Pop,Rumors and Roommates,""
3:00am,Driving Me Crazy,Spoiler Alert!,""
3:30am,Undercover High,Lobsters & Farts,""
4:00am,SpongeBob SquarePants,Swamp Mates / One Trick Sponge,""
4:30am,The Krusty Bucket / Squid's on a Bus,""
5:00am,The Loud House,Present Danger / Stressed for the Part,""
5:30am,SpongeBob SquarePants,The Krusty Bucket / Squid's on a Bus,""
6:00am,Best & Bester,Donut Disturb / The Cursed Amulet,""
6:28am,Piñata Smashlings (shorts),Gruel's Trap,""
6:30am,Cloudy With a Chance of Meatballs,Flint TV / Spa Daze,""
7:00am,Scaredy Squirrel,Way of the Fishlips / Golden Paddle,""
7:28am,Piñata Smashlings (shorts),Tutti Bel's Gloomy Day,""
7:30am,SpongeBob SquarePants,"Knock Knock, Who's There? / Pat Hearts Squid",""
8:00am,Lighthouse Louie / Hiccup Plague,""
8:25am,The Loud House,Bye Bye Birthday / Tough Guise,""
8:50am,The Patrick Star Show,The Patterfly Effect / A Space Affair to Remember,""
9:15am,3 Amigonauts,Campfire Follies / Full Moon Mayhem,""
9:40am,Ollie's Pack,Release the Hound / Cube is the Loneliest Number,""
10:05am,Best & Bester,Donut Disturb / The Cursed Amulet,""
10:30am,Cloudy With a Chance of Meatballs,Flint TV / Spa Daze,""
10:55am,Scaredy Squirrel,Way of the Fishlips / Golden Paddle,""
11:20am,3 Amigonauts,Campfire Follies / Full Moon Mayhem,""
11:45am,Best & Bester,A Best Too Far,""
12:00pm,Donut Disturb / The Cursed Amulet,""
12:25pm,Cloudy With a Chance of Meatballs,Flint TV / Spa Daze,""
12:50pm,Scaredy Squirrel,Way of the Fishlips / Golden Paddle,""
1:15pm,3 Amigonauts,Campfire Follies / Full Moon Mayhem,""
1:40pm,Ollie's Pack,Release the Hound / Cube is the Loneliest Number,""
2:05pm,Best & Bester,Donut Disturb / The Cursed Amulet,""
2:30pm,Cloudy With a Chance of Meatballs,Flint TV / Spa Daze,""
3:00pm,SpongeBob SquarePants,A Cabin in the Kelp / The Hankering,""
3:30pm,Who R Zoo? / Kwarantined Krab,""
4:00pm,The Loud House,Bye Bye Birthday / Tough Guise,""
4:30pm,Road Trip: Bizarritorium,""
5:00pm,Piñata Smashlings,Berry's Big Bonus / The Forever Turn,""
5:30pm,Mermicorno: Starfall,Practice Makes Perfect,""
6:00pm,The Thundermans: Undercover,Faulty Powers,""
6:30pm,Tyler Perry's Young Dylan,Dream Team,""
7:00pm,A Dog's Journey (2019),""
7:30pm
8:00pm
8:30pm
9:00pm
9:30pm,A Dog's Journey (2019),""
10:00pm
10:30pm
11:00pm
11:30pm
