Time,Show,Episode,Image
12:00am,SpongeBob SquarePants,Cave Dwelling Sponge / The Clam Whisperer,""
12:30am,Spot Returns / The Check-Up,""
1:00am,Teen Titans Go!,BBRAE (Part 1),""
1:15am,BBRAE (Part 2),""
1:30am,Titan Saving Time,""
1:45am,The Gold Standard,""
2:00am,Pick a Puppy,The Puppy Pact,""
2:30am,Doggin Around,""
3:00am,SpongeBob SquarePants,Spin the Bottle / There's a Sponge in My Soup,""
3:30am,Man Ray Returns / Larry the Floor Manager,""
4:00am,Teen Titans Go!,BBRAE (Part 1),""
4:15am,BBRAE (Part 2),""
4:30am,Titan Saving Time,""
4:45am,The Gold Standard,""
5:00am,Pick a Puppy,The Puppy Pact,""
5:30am,Doggin Around,""
6:00am,Best & Bester,That's So Cupid: Buddy Odour,""
6:30am,Cloudy with a Chance of Meatballs: The Series,Flint TV / Spa Daze,""
7:00am,Scaredy Squirrel,Day of the Strackal / The Dave n Dave,""
7:30am,SpongeBob SquarePants,The Legend of Boo-Kini Bottom,""
8:00am,"No Pictures, Please / Stuck on the Roof",""
8:25am,Krabby Patty Creature Feature / Teacher's Pests,""
8:50am,Sanitation Insanity / Bunny Hunt,""
9:15am,LEGO DC Super Hero Girls: Brain Drain (2017),""
9:30am
10:00am
10:30am
10:40am,Best & Bester,One Star Hotel,""
10:55am,The 3 Amigonauts,The Fast Food and The Furious / The Amigonettes,""
11:20am,Ollie's Pack,Charmed and Dangerous / Science Unfair,""
11:45am,Best & Bester,One Star Hotel,""
12:00pm,SpongeBob SquarePants,Single-Celled Defense / Buff for Puff,""
12:25pm,The Loud House,Friends in Dry Places / Coupe Dreams,""
12:50pm,Cloudy with a Chance of Meatballs: The Series,Flint TV / Spa Daze,""
1:15pm,Scaredy Squirrel,Day of the Strackal / The Dave n Dave,""
1:40pm,The 3 Amigonauts,The Fast Food and The Furious / The Amigonettes,""
2:05pm,Ollie's Pack,Charmed and Dangerous / Science Unfair,""
2:30pm,Best & Bester,That's So Cupid: Buddy Odour,""
3:00pm,SpongeBob SquarePants,The Legend of Boo-Kini Bottom,""
3:30pm,"No Pictures, Please / Stuck on the Roof",""
4:00pm,Teen Titans Go!,Master Detective,""
4:15pm,Easter Creeps,""
4:30pm,The Avogodo,""
4:45pm,Hand Zombie,""
5:00pm,The Loud House,Snow Escape / Snow News Day,""
5:30pm,Day of the Dad / Small Blunder,""
6:00pm,SpongeBob SquarePants,Krabby Patty Creature Feature / Teacher's Pests,""
6:30pm,Sanitation Insanity / Bunny Hunt,""
7:00pm,LEGO DC Super Hero Girls: Brain Drain (2017),""
7:30pm
8:00pm
8:30pm
8:45pm,Best & Bester,One Star Hotel,""
9:00pm,LEGO DC Super Hero Girls: Brain Drain (2017),""
9:30pm
10:00pm
10:30pm
10:45pm,Best & Bester,One Star Hotel,""
11:00pm,Undercover High,Mittens & Quilts,""
11:30pm,Pizzas & Art Projects,""
