Time,Show,Episode,Image
12:00am,SpongeBob SquarePants,Abandon Twits / Wallhalla,""
12:30am,Salty Sponge / Karen for Spot,""
1:00am,Teen Titans Go!,Video Game References / Cool School,""
1:30am,Kicking a Ball and Pretending to be Hurt / Head Fruit,""
2:00am,Pick a Puppy,Puppy Puppy Revolution,""
2:30am,The Dog Show,""
3:00am,SpongeBob SquarePants,Arbor Day Disarray / Ain't That the Tooth,""
3:30am,Ma and Pa's Big Hurrah / Yellow Pavement,""
4:00am,Teen Titans Go!,Video Game References / Cool School,""
4:30am,Kicking a Ball and Pretending to be Hurt / Head Fruit,""
5:00am,Pick a Puppy,Puppy Puppy Revolution,""
5:30am,The Dog Show,""
6:00am,Best & Bester,Pulling Power / Home Security,""
6:30am,Cloudy with a Chance of Meatballs,Lobster Claus is Coming to Town,""
7:00am,Scaredy Squirrel,Neat Wits / Mall Rats,""
7:30am,SpongeBob SquarePants,The Flower Plot / SpongeBob on Parade,""
8:00am,Delivery to Monster Island / Ride Patrick Ride,""
8:25am,Hot Crossed Nuts / Sir Urchin and Snail Fail,""
8:50am,Friendiversary / Mandatory Music,""
9:15am,"Scooby-Doo! and Krypto, Too! (2023)",""
9:45am
10:15am
10:40am,Best & Bester,Robo Stomp,""
10:55am,3 Amigonauts,Ultimate Explorer's Club / Grumpy Young Man,""
11:20am,Ollie's Pack,Ollie in the House / The Ollie Files,""
11:45am,Best & Bester,Robo Stomp,""
12:00pm,SpongeBob SquarePants,The Flower Plot / SpongeBob on Parade,""
12:25pm,The Loud House,Deep Cuts / Game Off,""
12:50pm,Cloudy with a Chance of Meatballs,Lobster Claus is Coming to Town,""
1:15pm,Scaredy Squirrel,Neat Wits / Mall Rats,""
1:40pm,3 Amigonauts,Ultimate Explorer's Club / Grumpy Young Man,""
2:05pm,Ollie's Pack,Ollie in the House / The Ollie Files,""
2:30pm,Best & Bester,Pulling Power / Home Security,""
3:00pm,SpongeBob SquarePants,The Flower Plot / SpongeBob on Parade,""
3:30pm,Delivery to Monster Island / Ride Patrick Ride,""
4:00pm,Teen Titans Go!,Operation Tin Man / Nean,""
4:30pm,Campfire Stories / The Hive Five,""
5:00pm,The Loud House,Flip This Flip / Haunted House Call,""
5:30pm,Save Royal Woods!,""
6:00pm,SpongeBob SquarePants,Hot Crossed Nuts / Sir Urchin and Snail Fail,""
6:30pm,Friendiversary / Mandatory Music,""
7:00pm,"Scooby-Doo! and Krypto, Too! (2023)",""
7:30pm
8:00pm
8:30pm
8:45pm,Best & Bester,Robo Stomp,""
9:00pm,"Scooby-Doo! and Krypto, Too! (2023)",""
9:30pm
10:00pm
10:30pm
10:45pm,Best & Bester,Robo Stomp,""
11:00pm,Driving Me Crazy,Mumbai Mayhem,""
11:30pm,Touch Ups & Touchdowns,""
