Time,Show,Episode
12:00am,Spider-Man: The New Animated Series,Sword Of Shikata
12:30am,Justice League,"The Brave & The Bold, Part 3"
1:00am,Inuyasha,True Owner of the Great Sword
1:30am,Kagome Kidnapped By Koga,
2:00am,Transformers: Energon,Shockblast: Rampage
2:30am,Zixx: Level One,Losing Griff
3:00am,System Crash,Sleazy Does It
3:30am,Dragon Ball,Ninja Muraski Is Coming!
4:00am,Dragon Ball GT,Rescuing A Child Lost In Space
4:30am,Uh Oh!,Episode 123
5:00am,Girlstuff/Boystuff,Art of the Deal / Unamusement
5:30am,He-Man and the Masters of the Universe,Mekanek's Lament
6:00am,Uh Oh!,Episode 124
6:30am,Monster By Mistake,Monster a Go Go
7:00am,Beasties,Transmutate
7:30am,Medabots,The Spy Who Robattled Me
8:00am,Yu-Gi-Oh!,"Clash In The Coliseum, Part 5"
8:30am,Transformers: Energon,Return of the Demolisher
9:00am,Jackie Chan Adventures,The Amazing T-Girl
9:30am,Duel Masters,"Oh Brother, What Art Thou?"
10:00am,Teen Titans,"Apprentice, Part 2"
10:30am,X-Men: Evolution,Turn of the Rogue
11:00am,Yu-Gi-Oh!,The Wrath of Rebecca
11:30am,Pokémon: Advanced,Having a Wailord of a Time
12:00pm,"Win, Lose or Drew!",
12:30pm,Digimon Tamers,"Digimon, Digimon, Everywhere"
1:00pm,Video and Arcade Top 10,Episode 38
1:30pm,Zixx: Level One,Plant Life
2:00pm,Knights of the Zodiac,Dragon's Invincible Fist
2:30pm,Beasties,Transmutate
3:00pm,The Boy,The Sky is Falling
3:30pm,Astro Boy,Into Thin Air
4:00pm,Sabrina: Friends Forever (2002),
4:30pm,,
5:00pm,,
5:30pm,Martin Mystery,It Came From the Bog
6:00pm,Mark of the Shapeshifter,
6:30pm,Attack of the Sandman,
7:00pm,Freaky Stories,Boo
7:30pm,Episode 17,
8:00pm,Mystery Hunters,Episode 1
8:30pm,Bermuda Triangle / Cave,
9:00pm,The Lost Boys (1987),
9:30pm,,
10:00pm,,
10:30pm,,
11:00pm,Fear,Mina Dos Estrellas
11:30pm,,
