Time,Show,Episode,Youtube Video ID
12:00am,InuYasha,Down the Rabbit Hole and Back Again,
12:32am,Yura of the Demon-Hair,,
1:03am,"Aristocratic Assassin, Sesshomaru",,
1:35am,"Tetsusaiga, the Phantom Sword",,
2:06am,Showdown! Inuyasha vs. Sesshomaru!,,
2:38am,The Toad Who Would Be Prince,,
3:08am,Knights of the Zodiac,A New Era of Heroic Legends,
3:38am,Burn! Meteor Punch of Pegasus!,,
4:08am,Transformers: Armada,Past,
4:37am,Past II,,
5:06am,Pokémon,The Ancient Puzzle of Pokémopolis,
5:34am,Episode 202,,
6:00am,Uh Oh!,Episode 224,
6:30am,Stickin' Around,What's the Scoop? / Doddler's List,
7:00am,Hamtaro,Nin-Ham the Ninja!,
7:21am,Elliot Moose,Scaredy Cat,
7:30am,Woody Woodpecker,Wild Woodpecker / A Chilly Fashion Model / Speed Demon Mountain,
8:00am,Rugrats,Cradle Attraction / Moving Away,
8:30am,Mona The Vampire,The Fortune Cookie / Pixies,
8:53am,Elliot Moose,Red Riding Socks,
9:00am,Rupert,Rupert and Uncle Grizzly,
9:30am,Care Bears,Gram's Cooking Corner / A Care Bear's Look at Food Facts and Fables,
10:00am,D'Myna Leagues,Skin Deep,
10:27am,Everyday Heroes,Tree,
10:30am,Monster By Mistake,Monster A Go Go,
10:30am,Elliot Moose,Flower-Spotted Dragon,
11:00am,Stickin' Around,Slime-a-Bean / Voice of Doom,
11:30am,Flying Rhino Junior High,Comic Book Chaos,
12:00pm,SpongeBob SquarePants,SB-129 / Karate Choppers,
12:28pm,Martin Mystery,Curse of the Deep,
1:00pm,The Rugrats Movie (1998),,
1:30pm,,,
2:00pm,,,
2:20pm,Animaniacs,Soda Jerk,
2:30pm,The Boy,Pokeboy,
3:00pm,The Fairly OddParents,The Secret Origin of Denzel Crocker,
3:30pm,My Life as a Teenage Robot,It Came From Next Door / Pest Control,
4:00pm,"The Adventures of Jimmy Neutron, Boy Genius","The Eggpire Strikes Back, Part 1",
4:30pm,"The Eggpire Strikes Back, Part 2",,
5:00pm,Journey to the Center of Carl / Aaughh!! Wilderness!!,,
5:30pm,Maximum Hugh / Sleepless in Retroville,,
6:00pm,SpongeBob SquarePants,SB-129 / Karate Choppers,
6:30pm,Zixx: Level One,Phunkee Zee,
7:00pm,Martin Mystery,Curse of the Deep,
7:30pm,Yvon of the Yukon,Cheeses of Montreal,
8:00pm,Dragon Ball,Elimination Round,
8:30pm,Dragon Ball Z,Fighting Power: One Million??,
9:00pm,Goosebumps,"Deep Trouble, Part 2",
9:30pm,Radio Active,The Ratings War,
10:00pm,Ready or Not,Second Generation,
10:30pm,Big Wolf on Campus,The Exor-sis,
11:00pm,The New Addams Family,Keeping Up with the Joneses,
11:30pm,My Family,Return of the Prodigal Prat,
