Time,Show,Episode,Image
12:00am,Justice League Unlimited,Kid's Stuff,""
12:30am,Gundam Seed,Phase Shift Down,""
1:00am,InuYasha,Fateful Night in Togenkyo Part I,""
1:30am,Witch Hunter Robin,Smells Like...Spirit,""
2:00am,Reboot,Talent Night in Hell,""
2:30am,Beasties,Chain of Command,""
3:00am,SD Gundam Force,"Gundam Force, Team Up!",""
3:30am,Dragon Ball GT,Super Dangerous Super Saiyan Three is Defeated,""
4:00am,Dragon Ball Z,Buu Against Buu,""
4:30am,Transformers Energon,Protection,""
5:00am,Hamtaro,"Welcome, Pepper!",""
5:30am,Jacob Two-Two,Jacob Two-Two and the Conniving Caterer,""
6:00am,Seven Little Monsters,And Baby Makes Eight / These Are Your Lives,""
6:30am,Monster by Mistake,Ghosts With the Most,""
7:00am,Duel Masters,Do You Really Want to Hurt Me?,""
7:30am,SD Gundam Force,"Gundam Force, Team Up!",""
8:00am,Yu-Gi-Oh!,"Final Face-Off, Part 3",""
8:30am,Code Lyoko,Big Bug,""
9:00am,Jackie Chan Adventures,The Amazing T-Troop,""
9:30am,Xiaolin Showdown,Shen Yi Bu,""
10:00am,Danny Phantom,What You Want,""
10:30am,The Powerpuff Girls,A Made Up Story,""
11:00am,Teen Titans,How Long is Forever?,""
11:30am,X-Men: Evolution,No Good Deed,""
12:00pm,Pokémon Advanced Challenge,The Princess and the Togepi,""
12:30pm,Yu-Gi-Oh!,"Dungeon Dice Monsters, Part 3",""
1:00pm,Video & Arcade Top 10,#045,""
1:30pm,Spy Academy,Operation Reality Bites,""
2:00pm,Knights of the Zodiac,Seiya Battles Black Pegasus,""
2:30pm,Martin Mystery,Terror From the Sky,""
3:00pm,Code Lyoko,Big Bug,""
3:30pm,The Powerpuff Girls,A Made Up Story,""
4:00pm,Alvin and the Chipmunks Meet Frankenstein (1999),""
4:30pm
5:00pm
5:30pm,The Powerpuff Girls,"Uh Oh, Dynamo",""
6:00pm,Spy Academy,Mission-Operation Fun,""
6:30pm,Timeblazers,School,""
7:00pm,Mystery Hunters,Ghost Planes / Cursed Ship,""
7:30pm,Dark Oracle,Masquerade,""
8:00pm,The Addams Family (1991),""
8:30pm
9:00pm
9:30pm
10:00pm,Addams Family Values (1993),""
10:30pm
11:00pm
11:30pm
