Time,Show,Episode,Image
12:00am,Spider-Man: The New Animated Series,Sword of Shikata,""
12:30am,Samurai Jack,Jack In Space,""
1:00am,Inuyasha,Return of the Tragic Preistess,""
1:30am,Mystical Hand of Amorous Monk,""
2:00am,Zixx: Level One,Boss Monster,""
2:30am,Transformers: Energon,The Legend of Rodimus,""
3:00am,System Crash,"Summer Loving, Had Us",""
3:30am,Dragon Ball,Penguin Village,""
4:00am,Dragon Ball GT,Mysterious Dr. Myuu,""
4:30am,Uh Oh!,Episode 109,""
5:00am,Girlstuff/Boystuff,Tickets Please / Face Powder Blues,""
5:30am,He-Man and the Masters of the Universe,"The Beginning, Part 2",""
6:00am,Uh Oh!,Episode 110,""
6:30am,Monster by Mistake,Fossel Remains,""
7:00am,Beasties,Before the Storm,""
7:30am,Medabots,Legendary Medafighter,""
8:00am,Yu-Gi-Oh!,"Back To Battle City, Part 3",""
8:30am,Transformers: Energon,Megatron's Raid,""
9:00am,Jackie Chan Adventures,Ox-Head Incident,""
9:30am,Duel Masters,Shobu Gets Decked,""
10:00am,Teen Titans,Final Exam,""
10:30am,X-Men: Evolution,X23,""
11:00am,Yu-Gi-Oh!,"Best of Friends, Best of Duelists, Part 2",""
11:30am,Pokémon: Advanced,Winner By a Nosepass,""
12:00pm,Stairway to Devon,""
12:30pm,Digimon,Glean Eggs and Scram,""
1:00pm,Video & Arcade Top 10,Episode 28,""
1:30pm,Zixx: Level One,Symbiosis,""
2:00pm,Knights of the Zodiac,"Farewell, Comrade",""
2:30pm,Beasties,Before the Storm,""
3:00pm,The Boy,Boy's Best Friend,""
3:30pm,Astro Boy,Deep City,""
4:00pm,The Land Before Time X: The Great Longneck Migration (2003),""
4:30pm
5:00pm
5:30pm
6:00pm,Zixx: Level One,Stuck On You,""
6:30pm,Freaky Stories,Episode 15,""
7:00pm,Martin Mystery,North of Nothing,""
7:30pm,Fries With That?,The Competition,""
8:00pm,Little Big League (1994),""
8:30pm
9:00pm
9:30pm
10:00pm
10:30pm,Breaker High,Silence of the Lamborghinis,""
11:00pm,YTV's Hit List,Episode 2,""
11:30pm
