Time,Show,Episode
12:00am,Spider-Man: The New Animated Series,Flash Memory
12:30am,Samurai Jack,Jack Vs. The 5 Hunters
1:00am,InuYasha,Enter Shippo and Thunder Bros
1:30am,Phantom Showdown,
2:00am,Microsoft.net Show,Episode 71
2:30am,,
3:00am,System Crash,Chariots of Choir
3:30am,Dragon Ball,Pilaf and the Mystery Force!
4:00am,Dragon Ball GT,Even Goku Gets Knocked About
4:30am,Uh Oh!,Episode 220
5:00am,Girlstuff/Boystuff,Big Switch / Foreign Bodies
5:30am,He-Man and the Masters of the Universe,Web of Evil
6:00am,Uh Oh!,Episode 221
6:30am,Monster by Mistake,Campsite Creeper
7:00am,Beasties,Spider's Game
7:30am,Medabots,Into The Fire
8:00am,Yu Gi-Oh!,"Burying the Past, Part 1"
8:30am,Transformers: Energon,Scoponok
9:00am,Jackie Chan Adventures,When Pigs Fly
9:30am,Duel Masters,Wok on the Wildside
10:00am,Teen Titans,Mask
10:30am,X-Men: Evolution,X-treme Measures
11:00am,Justice League,"Hereafter, Part 1"
11:30am,He-Man and the Masters of the Universe,Battle of the Snake
12:00pm,Pokémon: Advanced,You Said a Mouthful
12:30pm,Digimon,Cherubimania
1:00pm,Video & Arcade Top 10,Episode 23
1:30pm,Zixx: Level One,In For A Penny
2:00pm,Knights of the Zodiac,Attack of the Crow Army
2:30pm,Beasties,Spider's Game
3:00pm,The Boy,Pokeboy
3:30pm,Astro Boy,Robot Hunters
4:00pm,Treasure Island (2002),
4:30pm,,
5:00pm,,
5:30pm,Jacob Two Two!,Jacob Two Two & The Notorious Knit Napper
6:00pm,Zixx: Level One,Parchced
6:30pm,Freaky Stories,Oops
7:00pm,Martin Mystery,Return of the Beasts
7:30pm,Mystery Hunters,Prison Inn / Ghost Seeing Dogs
8:00pm,Ferris Bueller's Day Off (1986),
8:30pm,,
9:00pm,,
9:30pm,,
10:00pm,YTV's Hit List,Episode 35
10:30pm,,
11:00pm,Breaker High,Belly of the Beast
11:30pm,Ready or Not,Tongue Tied
