Time,Show,Episode,Image
12:00am,Futurama,A Pharaoh to Remember,""
12:30am,Pinky and the Brain,Welcome to the Jungle,""
1:00am,The Mr. Men Show,Farm / Movies,""
1:30am,Pinky and the Brain,A Little Off the Top / Megalomaniacs Anonymous,""
2:00am,Smallville,Rush,""
2:30am
3:00am,Paid Programming,""
3:30am
4:00am,Storm Hawks,Infinnity,""
4:30am,Team Galaxy,Dance Dance Elimination,""
5:00am,Grossology,Vertigo A Go-Go,""
5:30am,Captain Flamingo,Play On Words / Present Tense,""
6:00am,Being Ian,Animal House,""
6:30am,Grossology,"Silent But Deadly, Part 1",""
7:00am,The Mr. Men Show,Farm / Movies,""
7:30am,Casper's Scare School,Permission Impossible / What Possessed You?,""
8:00am,SpongeBob SquarePants,Goo Goo Gas / Le Big Switch,""
8:30am,League of Super Evil,Escape from Skullosus / 10,""
9:00am,The Fairly OddParents,MicroPhony / So Totally Spaced Out,""
9:30am,Back at the Barnyard,Top Cow / School of Otis,""
10:00am,SpongeBob SquarePants,The Secret Box / Band Geeks,""
10:30am,iCarly,iKiss,""
11:00am,"True Jackson, VP",True Takes Iceland,""
11:30am,The Naked Brothers Band,"Premiere, Part 2",""
12:00pm,Prank Patrol,The Exercise Chef,""
12:30pm,The Donkey Con,""
1:00pm,In Real Life,Alligator Wranglers,""
1:30pm
2:00pm,The Adrenaline Project,Human Pendulum,""
2:30pm,Cheerleaders,""
3:00pm,Prank Patrol,The Exercise Chef,""
3:28pm,Family Biz,Damage Control,""
4:00pm,Kangaroo Jack (2003),""
4:30pm
5:00pm
5:30pm
6:00pm,Nacho Libre (2006),""
6:30pm
7:00pm
7:30pm
8:00pm
8:14pm,SpongeBob SquarePants,As Seen on TV,""
8:30pm,Prank Patrol,The Exercise Chef,""
9:00pm,In Real Life,Alligator Wranglers,""
9:30pm
10:00pm,The Adrenaline Project,Cheerleaders,""
10:30pm,Zixx: Level Three,While the Iron is Hot,""
11:00pm,Mystery Hunters,Hypnosis / Pet Psychics,""
11:30pm,Ghost Trackers,Bertie Hall,""
