Time,Show,Episode,Youtube Video ID
12:00am,Futurama,The Farnsworth Parabox,
12:30am,Open Season (2006),,
1:00am,,,
1:30am,,,
2:00am,,,
2:30am,,,
3:00am,Paid Programming,,
3:30am,,,
4:00am,Storm Hawks,Calling All Domos,
4:30am,Team Galaxy,Dragodor Madness,
5:00am,Grossology,The Scab Fairy,
5:30am,Captain Flamingo,Saddle Brained / Name Dropper,
6:00am,Being Ian,Home Alone,
6:30am,Monster Buster Club,A Matter of Principal,
7:00am,The Adventures of Jimmy Neutron: Boy Genius,I Dream of Jimmy/Raise the Oozy Scab,
7:30am,Casper's Scare School,,
8:00am,Pokémon Diamond & Pearl: Battle Dimension,A Triple Fighting Chance!,
8:30am,Viva Piñata,Mission Impiñatable/My Little Fergy,
9:00am,Rolie Polie Olie,"The Legend of Spookie Ookie/Oooh Scary!/Zowie, Queen of the Pumpkins",
9:30am,Timothy Goes to School,Red Thunder / Putting it Together,
10:00am,George Shrinks,Round Up the Usual Insects,
10:30am,The Berenstain Bears,The In Crowd / Fly It,
11:00am,Will & Dewitt,The Long March / Small Potatoes,
11:30am,Willa's Wild Life,Pas de Dooley / Perfect Partners,
12:00pm,Being Ian,Once a Pawn a Time,
12:30pm,George Shrinks,From Bad to Worse,
1:00pm,Jacob Two-Two,The Demon Drooler,
1:30pm,Erky Perky,Little Erky / Go Team!,
2:00pm,Viva Piñata,Mission Impiñatable / My Little Fergy,
2:30pm,Ruby Gloom,Seeing Eye to Eyes,
3:00pm,Grossology,Ain’t Over Till the Fat Man Sings,
3:27pm,Pokémon Diamond & Pearl: Battle Dimension,Enter Galactic!,
3:53pm,SpongeBob SquarePants,Party Pooper Pants,
4:23pm,The Fairly OddParents,The Masked Magician/The Big Bash,
4:53pm,Crash Nebula,,
5:26pm,SpongeBob SquarePants,Chocolate with Nuts/Superfriends,
6:00pm,Drake & Josh,Josh is Done,
6:30pm,iCarly,iWant More Viewers,
7:00pm,Karaoke Star Jr.,Saskatoon,
7:30pm,,,
8:00pm,Malcolm in the Middle,Charity,
8:30pm,Futurama,Three Hundred Big Boys,
9:00pm,League of Super Evil,Slam Dunked / Evilest in Show,
9:30pm,Zixx: Level Three,And Then There Were Five,
10:00pm,Falcon Beach,Lovers & Cheaters,
10:30pm,,,
11:00pm,Mystery Hunters,Giant Squid / Cannibals,
11:30pm,Ghost Trackers,Fear in the Fort,
