Time,Show,Episode
12:00am,Are You Being Served?,The Agent
12:30am,Keeping Up Appearances,Episode 16
1:00am,"Yes, Minister",Doing The Honours
1:30am,Rocky & Bullwinkle,Episode 122
2:00am,Monster By Mistake,Cops And Monsters
2:30am,Rugrats,I Remember Melville / No More Cookies
3:00am,Gundam Wing,"Heero, Distracted"
3:30am,CatDog,CatDog 3001 / Cloud Bursting
4:00am,Hey Arnold!,The High Life / Best Friends
4:30am,Uh Oh!,Episode 62
5:00am,Digimon,An Old Enemy Returns
5:30am,Pokémon,Friends Two The End
6:00am,Babar,Rhino Wars
6:30am,Rupert,Rupert and Uncle Grizzly
7:00am,Stickin' Around,We're Outta Here / Naptitude Dude
7:30am,Catdog,Harasslin' Match / Dog the Not So Mighty
8:00am,Rugrats,Cradle Attraction / Moving Away
8:30am,Uh Oh!,Episode 102
9:00am,Rupert,Rupert and Uncle Grizzly
9:30am,Babar,Time Flies
10:00am,George & Martha,Costumed Duo / Temper Temper
10:30am,Panda Bear Daycare,Lost and Found
10:45am,Ruffus The Dog,Around The World In 80
11:00am,Anthony Ant,100 Easy Pieces / Raiders
11:30am,Stickin' Around,Cost Of Many / Enivironmentally
12:00pm,The Jetsons,Dude Planet
12:30pm,The Flintstones,The Rock Vegas Story
1:00pm,George & Martha,Costumed Duo / Temper Temper
1:30pm,Little Bear,Episode 10
2:00pm,Babar,Rhino Wars
2:30pm,Rupert,Rupert and Uncle Grizzly
3:00pm,The Angry Beavers,A Tail Of Two Rangers
3:30pm,Dexter's Laboratory,"Sdrawkcab/The Continuum of Cartoon Fools/Sun, Surf, and Science"
4:00pm,The Powerpuff Girls,"Three Girls and a Monster/Monkey See, Doggie Two"
4:30pm,Hey Arnold,Eating Contest/Rhonda's Glasses
5:00pm,Pokémon,Pallet Party Picnic
5:30pm,Digimon,Darkness Before Dawn
6:00pm,Sailor Moon,A New Nightmare
6:30pm,Generation O!,Look Alike
7:00pm,YTV's Hit List,Episode 11-12
7:30pm,,
8:00pm,,
8:30pm,Big Wolf On Campus,Being Tommy Dawkins
9:00pm,Vampire High,Rats
9:30pm,Daria,Prize Fighters
10:00pm,Chart Attack,Episode 2-11
10:30pm,,
11:00pm,Big Wolf On Campus,Book Mobile
11:30pm,Student Bodies,Date-A-Rama
