Time,Show,Episode
12:00am,Are You Being Served?,The Clock
12:30am,Keeping Up Appearances,Episode 20
1:00am,"Yes, Minister",Devil You Know
1:30am,Rocky & Bullwinkle,Episode 92
2:00am,Stickin Around,Mission Improbable / Saturday Fever
2:30am,Rugrats,Visitors from Outer Space / The Case of the Missing Rugrat
3:00am,Gundam Wing,"Duo, The God Of Death"
3:30am,CatDog,Send in the CatDog / Fishing for Trouble/Fetch
4:00am,Hey Arnold!,Dino Checks Out
4:30am,Uh Oh!,Episode 74
5:00am,Digimon,Ogremon's Honour
5:30am,Pokémon: The Johto League Champions,The Bug Stops Here!
6:00am,Babar,Scarlet Pacyderm
6:30am,Rupert,Rupert and The Mystery
7:00am,Monster By Mistake,Entertaining Orville
7:30am,CatDog,Home Is Where the Dirt Is / New Leash on Life
8:00am,Rugrats,Chuckie Loses His Glasses / Chuckie Gets Skunked
8:30am,Uh Oh!,Episode 99
9:00am,Rupert,Rupert and The Mystery
9:30am,Kitty Cats,Missing Tail / Lillibelle
10:00am,St. Bear's Dolls Hospital,Slippery Slippers
10:15am,Beezoo's Attic,Winning Is Everything
10:30am,Fuzzpaws,"Planes, Trains and"
11:00am,Babar,Scarlet Pacyderm
11:30am,Elliot Moose,Episode 10
11:52pm,Lisa,At The Hairdresser's
12:00pm,The Jetsons,Elroy's Mob
12:30pm,The Flintstones,"The Long, Long Weeked"
1:00pm,Anatole,Artful Dodger
1:30pm,Little Bear,Auntie Hen Minds Chickens/Play Ball/Lucy's Okay
2:00pm,Babar,Scarlet Pacyderm
2:30pm,Rupert,Rupert and The Mystery
3:00pm,Animaniacs,Episode 4
3:30pm,Dexter's Laboratory,"Sister's Got a Brand New Bag/Shoo, Shoe Gnomes/Lab of the Lost"
4:00pm,The Powerpuff Girls,Get Back Jojo
4:30pm,Hey Arnold!,Summer Love
5:00pm,Pokémon: Johto League Champions,Type Casting
5:30pm,Digimon,My Sister's Keeper
6:00pm,As Told By Ginger,Of Lice & Friends
6:30pm,Yvon Of The Yukon,An Officer and a Frenchman
7:00pm,Sitting Ducks,Feeding Frenzy / Bev's Big Day
7:30pm,"Big Teeth, Bad Breath",Simon The Werewolf
8:00pm,Dragon Ball Z,Final Round
8:30pm,Freaky Stories,Episode 21
9:00pm,The New Addams Family,Grandpapa Addams
9:30pm,Breaker High,Squall's Well That Ends Well
10:00pm,Radio Active,"A Mad, Mad, Mad Station"
10:30pm,Student Bodies,Permission
11:00pm,Big Wolf On Campus,Invisible Merton
11:30pm,Lucy Sullivan Getting Married,At The Carvery
